token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
Ġthat	604	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	604	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	604	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	604	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomplain	604	 complain	6	gpt2	gpt2	False	5.7416946219746023e-05	14.088163375854492
The	605	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	605	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	605	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	605	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	605	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	605	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomple	605	 complements	6	gpt2	gpt2	False	1.1931608696613694e-06	19.676780700683594
ments	605	 complements	6	gpt2	gpt2	False	0.23329545557498932	2.0997698307037354
The	606	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	606	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	606	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	606	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	606	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	606	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomplement	606	 complement	6	gpt2	gpt2	False	1.8336224911763566e-06	19.05687141418457
The	607	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	607	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	607	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	607	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	607	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	607	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcompletes	607	 completes	6	gpt2	gpt2	False	4.55356911288618e-07	21.066499710083008
The	608	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	608	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	608	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	608	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	608	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	608	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomplete	608	 complete	6	gpt2	gpt2	False	3.58870456693694e-05	14.7661771774292
The	609	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	609	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	609	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	609	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	609	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	609	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcompl	609	 complicates	6	gpt2	gpt2	False	1.0709223943194957e-06	19.832714080810547
icates	609	 complicates	6	gpt2	gpt2	False	0.10590275377035141	3.2391879558563232
The	610	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	610	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	610	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	610	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	610	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	610	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomplicate	610	 complicate	6	gpt2	gpt2	False	4.4309135205367056e-07	21.105892181396484
The	611	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	611	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	611	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	611	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	611	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	611	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcompl	611	 complies	6	gpt2	gpt2	False	1.0709223943194957e-06	19.832714080810547
ies	611	 complies	6	gpt2	gpt2	False	0.6444560885429382	0.6338459849357605
The	612	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	612	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	612	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	612	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	612	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	612	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomply	612	 comply	6	gpt2	gpt2	False	1.6326697732438333e-05	15.9024076461792
The	613	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	613	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	613	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	613	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	613	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	613	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcompounds	613	 compounds	6	gpt2	gpt2	False	1.6329296670392068e-07	22.54603385925293
The	614	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	614	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	614	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	614	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	614	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	614	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcompound	614	 compound	6	gpt2	gpt2	False	3.0731638389625004e-07	21.633771896362305
The	615	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	615	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	615	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	615	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	615	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	615	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomprises	615	 comprises	6	gpt2	gpt2	False	1.7505360574432416e-06	19.12377166748047
The	616	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	616	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	616	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	616	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	616	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	616	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomprise	616	 comprise	6	gpt2	gpt2	False	4.457398608792573e-05	14.453438758850098
The	617	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	617	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	617	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	617	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	617	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	617	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcompromises	617	 compromises	6	gpt2	gpt2	False	1.903524271540391e-08	25.646751403808594
The	618	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	618	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	618	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	618	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	618	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	618	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcompromise	618	 compromise	6	gpt2	gpt2	False	8.57825668276746e-08	23.474740982055664
The	619	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	619	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	619	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	619	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	619	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	619	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomputer	619	 computerizes	6	gpt2	gpt2	False	3.4155320918216603e-06	18.15945816040039
izes	619	 computerizes	6	gpt2	gpt2	False	0.0003860587894450873	11.338891983032227
The	620	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	620	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	620	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	620	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	620	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	620	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomputer	620	 computerize	6	gpt2	gpt2	False	3.4155320918216603e-06	18.15945816040039
ize	620	 computerize	6	gpt2	gpt2	False	0.004366968292742968	7.8391523361206055
The	621	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	621	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	621	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	621	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	621	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	621	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcomp	621	 computes	6	gpt2	gpt2	False	2.1909118004259653e-06	18.800037384033203
utes	621	 computes	6	gpt2	gpt2	False	0.0045282491482794285	7.786830902099609
The	622	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	622	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	622	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	622	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	622	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	622	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcompute	622	 compute	6	gpt2	gpt2	False	6.836708053015172e-07	20.480194091796875
The	623	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	623	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	623	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	623	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	623	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	623	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconce	623	 conceals	6	gpt2	gpt2	False	8.384593286336894e-08	23.5076847076416
als	623	 conceals	6	gpt2	gpt2	False	0.02819301001727581	5.1485185623168945
The	624	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	624	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	624	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	624	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	624	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	624	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconceal	624	 conceal	6	gpt2	gpt2	False	4.1354570612384123e-07	21.2054500579834
The	625	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	625	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	625	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	625	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	625	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	625	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconcedes	625	 concedes	6	gpt2	gpt2	False	1.06351656370407e-07	23.164653778076172
The	626	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	626	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	626	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	626	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	626	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	626	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconcede	626	 concede	6	gpt2	gpt2	False	7.287138714673347e-07	20.38814353942871
The	627	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	627	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	627	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	627	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	627	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	627	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconce	627	 conceives	6	gpt2	gpt2	False	8.384593286336894e-08	23.5076847076416
ives	627	 conceives	6	gpt2	gpt2	False	0.0010154308984056115	9.943692207336426
The	628	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	628	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	628	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	628	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	628	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	628	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconceive	628	 conceive	6	gpt2	gpt2	False	6.249304647099052e-07	20.609800338745117
The	629	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	629	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	629	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	629	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	629	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	629	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconcent	629	 concentrates	6	gpt2	gpt2	False	1.2809876182018343e-07	22.896240234375
rates	629	 concentrates	6	gpt2	gpt2	False	0.6968420147895813	0.5210964679718018
The	630	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	630	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	630	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	630	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	630	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	630	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconcentrate	630	 concentrate	6	gpt2	gpt2	False	1.7462807591073215e-06	19.127283096313477
The	631	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	631	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	631	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	631	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	631	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	631	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconcerns	631	 concerns	6	gpt2	gpt2	False	1.0505615364309051e-06	19.860408782958984
The	632	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	632	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	632	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	632	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	632	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	632	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconcern	632	 concern	6	gpt2	gpt2	False	8.246805009548552e-06	16.887733459472656
The	633	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	633	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	633	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	633	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	633	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	633	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconcludes	633	 concludes	6	gpt2	gpt2	False	2.8339405844235444e-07	21.750686645507812
The	634	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	634	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	634	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	634	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	634	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	634	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconclude	634	 conclude	6	gpt2	gpt2	False	9.447076990909409e-06	16.691699981689453
The	635	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	635	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	635	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	635	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	635	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	635	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcondemns	635	 condemns	6	gpt2	gpt2	False	2.101181983960032e-08	25.504222869873047
The	636	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	636	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	636	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	636	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	636	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	636	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcondemn	636	 condemn	6	gpt2	gpt2	False	2.1588617471479665e-07	22.143226623535156
The	637	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	637	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	637	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	637	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	637	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	637	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcond	637	 condones	6	gpt2	gpt2	False	1.8066060647470294e-07	22.40021514892578
ones	637	 condones	6	gpt2	gpt2	False	0.0009301523678004742	10.070245742797852
The	638	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	638	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	638	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	638	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	638	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	638	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġcondone	638	 condone	6	gpt2	gpt2	False	1.7461933055074041e-07	22.449283599853516
The	639	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	639	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	639	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	639	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	639	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	639	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconducts	639	 conducts	6	gpt2	gpt2	False	3.162164716741245e-07	21.59258460998535
The	640	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	640	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	640	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	640	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	640	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	640	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconduct	640	 conduct	6	gpt2	gpt2	False	4.400544639793225e-06	17.793886184692383
The	641	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	641	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	641	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	641	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	641	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	641	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconf	641	 confers	6	gpt2	gpt2	False	1.3399827594184899e-06	19.509353637695312
ers	641	 confers	6	gpt2	gpt2	False	0.009724319912493229	6.684186935424805
The	642	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	642	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	642	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	642	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	642	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	642	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconfer	642	 confer	6	gpt2	gpt2	False	5.720177114199032e-07	20.737436294555664
The	643	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	643	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	643	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	643	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	643	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	643	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconfirms	643	 confirms	6	gpt2	gpt2	False	1.4339985909828101e-06	19.41152572631836
The	644	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	644	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	644	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	644	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	644	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	644	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconfirm	644	 confirm	6	gpt2	gpt2	False	1.291962053073803e-05	16.240076065063477
The	645	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	645	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	645	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	645	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	645	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	645	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconfisc	645	 confiscates	6	gpt2	gpt2	False	1.0848815179542726e-07	23.13595962524414
ates	645	 confiscates	6	gpt2	gpt2	False	0.00981239601969719	6.671178817749023
The	646	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	646	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	646	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	646	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	646	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	646	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconfisc	646	 confiscate	6	gpt2	gpt2	False	1.0848815179542726e-07	23.13595962524414
ate	646	 confiscate	6	gpt2	gpt2	False	0.8371604084968567	0.2564239501953125
The	647	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	647	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	647	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	647	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	647	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	647	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconform	647	 conforms	6	gpt2	gpt2	False	2.7847424917126773e-06	18.454025268554688
s	647	 conforms	6	gpt2	gpt2	False	0.04329486936330795	4.529660224914551
The	648	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilots	648	 pilots	1	gpt2	gpt2	False	1.842197889345698e-05	15.728212356567383
Ġthat	648	 that	2	gpt2	gpt2	False	0.005539947655051947	7.495912075042725
Ġthe	648	 the	3	gpt2	gpt2	False	0.005732057616114616	7.446731090545654
Ġpilots	648	 pilots	4	gpt2	gpt2	False	0.022087132558226585	5.500649929046631
Ġreplace	648	 replace	5	gpt2	gpt2	False	1.8690181605052203e-05	15.70736026763916
Ġconform	648	 conform	6	gpt2	gpt2	False	2.7847424917126773e-06	18.454025268554688
