token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
Ġbroaden	389	 broaden	5	gpt2	gpt2	False	3.4776828528038095e-08	24.777297973632812
The	390	The	0	gpt2	gpt2	False	1.0	0.0
Ġauthor	390	 author	1	gpt2	gpt2	False	0.0001798193115973845	12.441164016723633
Ġthe	390	 the	2	gpt2	gpt2	False	0.0003244003455620259	11.589937210083008
Ġcustomers	390	 customers	3	gpt2	gpt2	False	1.2803513527614996e-05	16.253101348876953
Ġtie	390	 tie	4	gpt2	gpt2	False	4.984435690857936e-06	17.614137649536133
Ġbroad	390	 broadens	5	gpt2	gpt2	False	5.384579253586708e-06	17.502735137939453
ens	390	 broadens	5	gpt2	gpt2	False	0.0008948084432631731	10.126133918762207
The	391	The	0	gpt2	gpt2	False	1.0	0.0
Ġauthor	391	 author	1	gpt2	gpt2	False	0.0001798193115973845	12.441164016723633
Ġthe	391	 the	2	gpt2	gpt2	False	0.0003244003455620259	11.589937210083008
Ġcustomers	391	 customers	3	gpt2	gpt2	False	1.2803513527614996e-05	16.253101348876953
Ġtie	391	 tie	4	gpt2	gpt2	False	4.984435690857936e-06	17.614137649536133
Ġbrow	391	 browbeat	5	gpt2	gpt2	False	5.1911551963712554e-06	17.555513381958008
beat	391	 browbeat	5	gpt2	gpt2	False	0.0006819331902079284	10.518081665039062
The	392	The	0	gpt2	gpt2	False	1.0	0.0
Ġauthor	392	 author	1	gpt2	gpt2	False	0.0001798193115973845	12.441164016723633
Ġthe	392	 the	2	gpt2	gpt2	False	0.0003244003455620259	11.589937210083008
Ġcustomers	392	 customers	3	gpt2	gpt2	False	1.2803513527614996e-05	16.253101348876953
Ġtie	392	 tie	4	gpt2	gpt2	False	4.984435690857936e-06	17.614137649536133
Ġbrow	392	 browbeats	5	gpt2	gpt2	False	5.1911551963712554e-06	17.555513381958008
be	392	 browbeats	5	gpt2	gpt2	False	0.00019255070947110653	12.342473983764648
ats	392	 browbeats	5	gpt2	gpt2	False	0.48814693093299866	1.0346126556396484
The	393	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	393	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	393	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	393	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	393	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	393	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbrush	393	 brush	5	gpt2	gpt2	False	6.63300379528664e-05	13.87997817993164
The	394	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	394	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	394	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	394	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	394	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	394	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbrushes	394	 brushes	5	gpt2	gpt2	False	2.9404147426248528e-05	15.053620338439941
The	395	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	395	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	395	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	395	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	395	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	395	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuckle	395	 buckle	5	gpt2	gpt2	False	2.2719367720469563e-08	25.391502380371094
The	396	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	396	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	396	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	396	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	396	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	396	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuck	396	 buckles	5	gpt2	gpt2	False	2.052058107437915e-06	18.89449691772461
les	396	 buckles	5	gpt2	gpt2	False	0.5585384368896484	0.8402714729309082
The	397	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	397	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	397	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	397	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	397	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	397	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuck	397	 buck	5	gpt2	gpt2	False	2.052058107437915e-06	18.89449691772461
The	398	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	398	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	398	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	398	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	398	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	398	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbucks	398	 bucks	5	gpt2	gpt2	False	5.917134444644034e-07	20.6885986328125
The	399	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	399	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	399	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	399	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	399	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	399	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbud	399	 budge	5	gpt2	gpt2	False	1.3822243545291713e-06	19.464576721191406
ge	399	 budge	5	gpt2	gpt2	False	0.05063692852854729	4.303666114807129
The	400	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	400	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	400	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	400	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	400	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	400	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbud	400	 budges	5	gpt2	gpt2	False	1.3822243545291713e-06	19.464576721191406
ges	400	 budges	5	gpt2	gpt2	False	0.04000610113143921	4.643636226654053
The	401	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	401	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	401	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	401	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	401	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	401	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuffer	401	 buffer	5	gpt2	gpt2	False	3.545974891494552e-07	21.42731475830078
The	402	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	402	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	402	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	402	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	402	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	402	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuffers	402	 buffers	5	gpt2	gpt2	False	1.4561203443008708e-07	22.711366653442383
The	403	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	403	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	403	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	403	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	403	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	403	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuffet	403	 buffet	5	gpt2	gpt2	False	2.565592467362876e-07	21.89420509338379
The	404	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	404	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	404	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	404	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	404	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	404	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuff	404	 buffets	5	gpt2	gpt2	False	5.78809590479068e-07	20.720407485961914
ets	404	 buffets	5	gpt2	gpt2	False	0.014761137776076794	6.082052230834961
The	405	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	405	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	405	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	405	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	405	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	405	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuild	405	 build	5	gpt2	gpt2	False	8.778218216320965e-06	16.797639846801758
The	406	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	406	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	406	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	406	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	406	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	406	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuilds	406	 builds	5	gpt2	gpt2	False	1.5284311984942178e-06	19.319517135620117
The	407	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	407	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	407	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	407	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	407	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	407	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġb	407	 bumble	5	gpt2	gpt2	False	0.0001243859005626291	12.972888946533203
umble	407	 bumble	5	gpt2	gpt2	False	0.0016527898842468858	9.240880966186523
The	408	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	408	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	408	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	408	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	408	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	408	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġb	408	 bumbles	5	gpt2	gpt2	False	0.0001243859005626291	12.972888946533203
umbles	408	 bumbles	5	gpt2	gpt2	False	0.0009003699524328113	10.117194175720215
The	409	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	409	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	409	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	409	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	409	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	409	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbump	409	 bump	5	gpt2	gpt2	False	2.174544079025509e-06	18.810855865478516
The	410	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	410	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	410	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	410	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	410	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	410	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbumps	410	 bumps	5	gpt2	gpt2	False	6.787992333556758e-06	17.168582916259766
The	411	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	411	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	411	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	411	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	411	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	411	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuoy	411	 buoy	5	gpt2	gpt2	False	7.424864634231199e-07	20.36113166809082
The	412	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	412	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	412	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	412	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	412	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	412	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbu	412	 buoys	5	gpt2	gpt2	False	2.7409025733504677e-06	18.476917266845703
oys	412	 buoys	5	gpt2	gpt2	False	0.011973929591476917	6.3839592933654785
The	413	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	413	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	413	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	413	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	413	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	413	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġburn	413	 burn	5	gpt2	gpt2	False	4.2896197555819526e-05	14.508790969848633
The	414	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	414	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	414	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	414	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	414	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	414	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġburns	414	 burns	5	gpt2	gpt2	False	2.154587855329737e-05	15.502228736877441
The	415	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	415	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	415	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	415	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	415	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	415	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbury	415	 bury	5	gpt2	gpt2	False	1.0907990599662298e-07	23.128110885620117
The	416	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	416	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	416	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	416	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	416	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	416	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbur	416	 buries	5	gpt2	gpt2	False	1.0726815844464e-06	19.830347061157227
ies	416	 buries	5	gpt2	gpt2	False	0.005607279483228922	7.478483200073242
The	417	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	417	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	417	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	417	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	417	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	417	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbutt	417	 buttress	5	gpt2	gpt2	False	4.403874299896415e-06	17.792795181274414
ress	417	 buttress	5	gpt2	gpt2	False	0.18281973898410797	2.4515061378479004
The	418	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	418	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	418	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	418	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	418	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	418	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbutt	418	 buttresses	5	gpt2	gpt2	False	4.403874299896415e-06	17.792795181274414
resses	418	 buttresses	5	gpt2	gpt2	False	0.042972318828105927	4.5404486656188965
The	419	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	419	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	419	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	419	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	419	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	419	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbutt	419	 butt	5	gpt2	gpt2	False	4.403874299896415e-06	17.792795181274414
The	420	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	420	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	420	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	420	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	420	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	420	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbut	420	 butts	5	gpt2	gpt2	False	0.0005414879997260869	10.850783348083496
ts	420	 butts	5	gpt2	gpt2	False	0.0001819341123336926	12.424296379089355
The	421	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	421	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	421	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	421	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	421	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	421	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuy	421	 buy	5	gpt2	gpt2	False	3.0121993859211216e-06	18.34075164794922
-	421	-	6	gpt2	gpt2	True	0.528768002986908	0.9192931652069092
back	421	back	7	gpt2	gpt2	False	0.02693314664065838	5.214473247528076
The	422	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	422	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	422	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	422	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	422	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	422	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuy	422	 buy	5	gpt2	gpt2	False	3.0121993859211216e-06	18.34075164794922
-	422	-	6	gpt2	gpt2	True	0.528768002986908	0.9192931652069092
backs	422	backs	7	gpt2	gpt2	False	0.009179355576634407	6.767391204833984
The	423	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	423	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	423	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	423	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	423	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	423	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuy	423	 buy	5	gpt2	gpt2	False	3.0121993859211216e-06	18.34075164794922
The	424	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	424	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	424	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	424	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	424	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	424	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuys	424	 buys	5	gpt2	gpt2	False	4.98866086218186e-07	20.934844970703125
The	425	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	425	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	425	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	425	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	425	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	425	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuzz	425	 buzz	5	gpt2	gpt2	False	9.398559996043332e-06	16.699129104614258
The	426	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	426	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	426	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	426	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	426	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	426	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbuzz	426	 buzzes	5	gpt2	gpt2	False	9.398559996043332e-06	16.699129104614258
es	426	 buzzes	5	gpt2	gpt2	False	0.01250765472650528	6.321044921875
The	427	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	427	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	427	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	427	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	427	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	427	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbypass	427	 bypass	5	gpt2	gpt2	False	1.0157208407690632e-07	23.230993270874023
The	428	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	428	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	428	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	428	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	428	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	428	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġbypass	428	 bypasses	5	gpt2	gpt2	False	1.0157208407690632e-07	23.230993270874023
es	428	 bypasses	5	gpt2	gpt2	False	0.17969848215579987	2.4763498306274414
The	429	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	429	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	429	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	429	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	429	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	429	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġcalculate	429	 calculate	5	gpt2	gpt2	False	8.949764662702364e-08	23.41357421875
The	430	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	430	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	430	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	430	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	430	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	430	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġcalculates	430	 calculates	5	gpt2	gpt2	False	4.3610015154627035e-08	24.45076560974121
The	431	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	431	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	431	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	431	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	431	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	431	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġcall	431	 call	5	gpt2	gpt2	False	0.0002068707108264789	12.238983154296875
The	432	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	432	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	432	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	432	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	432	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	432	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġcalls	432	 calls	5	gpt2	gpt2	False	0.0016386255156248808	9.253297805786133
The	433	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	433	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthe	433	 the	2	gpt2	gpt2	False	0.0004222448915243149	11.209632873535156
Ġteachers	433	 teachers	3	gpt2	gpt2	False	1.0615133760438766e-05	16.523517608642578
Ġdef	433	 defuse	4	gpt2	gpt2	False	5.895370486541651e-05	14.050058364868164
use	433	 defuse	4	gpt2	gpt2	False	0.0020705852657556534	8.915745735168457
Ġcalm	433	 calm	5	gpt2	gpt2	False	1.2483314094424713e-05	16.28963851928711
The	434	The	0	gpt2	gpt2	False	1.0	0.0
