token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
di	979	disbands	4	bert-base-cased	bert-base-cased	False	0.00017670795205049217	12.46634578704834
##sband	979	disbands	4	bert-base-cased	bert-base-cased	False	0.8457062840461731	0.241771399974823
##s	979	disbands	4	bert-base-cased	bert-base-cased	False	1.7918573576025665e-06	19.090112686157227
The	980	The	0	bert-base-cased	bert-base-cased	False	0.37586256861686707	1.4117228984832764
officers	980	officers	1	bert-base-cased	bert-base-cased	False	0.0004895328893326223	10.996306419372559
evolve	980	evolve	2	bert-base-cased	bert-base-cased	False	0.0001797898148652166	12.441401481628418
and	980	and	3	bert-base-cased	bert-base-cased	False	0.6630990505218506	0.5927037000656128
di	980	disband	4	bert-base-cased	bert-base-cased	False	1.1574067002584343e-06	19.720672607421875
##sband	980	disband	4	bert-base-cased	bert-base-cased	False	5.282482106849784e-06	17.530351638793945
The	981	The	0	bert-base-cased	bert-base-cased	False	0.1933809220790863	2.3704826831817627
customers	981	customers	1	bert-base-cased	bert-base-cased	False	0.0006766505539417267	10.529301643371582
enter	981	enter	2	bert-base-cased	bert-base-cased	False	0.0011281537590548396	9.791820526123047
and	981	and	3	bert-base-cased	bert-base-cased	False	0.42154964804649353	1.2462254762649536
disc	981	discards	4	bert-base-cased	bert-base-cased	False	3.486521222839656e-07	21.45170783996582
##ards	981	discards	4	bert-base-cased	bert-base-cased	False	1.737437560223043e-05	15.812679290771484
The	982	The	0	bert-base-cased	bert-base-cased	False	0.16381478309631348	2.6098625659942627
customers	982	customers	1	bert-base-cased	bert-base-cased	False	0.0026455395855009556	8.562222480773926
enter	982	enter	2	bert-base-cased	bert-base-cased	False	0.00141482288017869	9.465163230895996
and	982	and	3	bert-base-cased	bert-base-cased	False	0.48315784335136414	1.0494334697723389
disc	982	discard	4	bert-base-cased	bert-base-cased	False	3.486521222839656e-07	21.45170783996582
##ard	982	discard	4	bert-base-cased	bert-base-cased	False	0.0014588650083169341	9.420937538146973
The	983	The	0	bert-base-cased	bert-base-cased	False	0.24856242537498474	2.008319854736328
customers	983	customers	1	bert-base-cased	bert-base-cased	False	0.00012361948029138148	12.981806755065918
enter	983	enter	2	bert-base-cased	bert-base-cased	False	0.000693819485604763	10.493151664733887
and	983	and	3	bert-base-cased	bert-base-cased	False	0.6093010902404785	0.7147727012634277
disc	983	discerns	4	bert-base-cased	bert-base-cased	False	2.3595979655510746e-05	15.371099472045898
##ern	983	discerns	4	bert-base-cased	bert-base-cased	False	0.006629744078963995	7.236831188201904
##s	983	discerns	4	bert-base-cased	bert-base-cased	False	8.007902579265647e-06	16.930143356323242
The	984	The	0	bert-base-cased	bert-base-cased	False	0.17844370007514954	2.4864590167999268
customers	984	customers	1	bert-base-cased	bert-base-cased	False	0.0003833416849374771	11.349081039428711
enter	984	enter	2	bert-base-cased	bert-base-cased	False	0.0013046133099123836	9.582161903381348
and	984	and	3	bert-base-cased	bert-base-cased	False	0.46150583028793335	1.1155792474746704
disc	984	discern	4	bert-base-cased	bert-base-cased	False	3.486521222839656e-07	21.45170783996582
##ern	984	discern	4	bert-base-cased	bert-base-cased	False	0.001844216836616397	9.082776069641113
The	985	The	0	bert-base-cased	bert-base-cased	False	0.24747663736343384	2.0146358013153076
customers	985	customers	1	bert-base-cased	bert-base-cased	False	0.0006992071866989136	10.481992721557617
enter	985	enter	2	bert-base-cased	bert-base-cased	False	0.0020094108767807484	8.959012031555176
and	985	and	3	bert-base-cased	bert-base-cased	False	0.7014366388320923	0.5116152763366699
disc	985	discloses	4	bert-base-cased	bert-base-cased	False	2.3595979655510746e-05	15.371099472045898
##lose	985	discloses	4	bert-base-cased	bert-base-cased	False	0.5742607712745667	0.8002220988273621
##s	985	discloses	4	bert-base-cased	bert-base-cased	False	9.941808457369916e-06	16.618061065673828
The	986	The	0	bert-base-cased	bert-base-cased	False	0.18289141356945038	2.4509408473968506
customers	986	customers	1	bert-base-cased	bert-base-cased	False	0.0010690093040466309	9.86950969696045
enter	986	enter	2	bert-base-cased	bert-base-cased	False	0.0037506346125155687	8.058649063110352
and	986	and	3	bert-base-cased	bert-base-cased	False	0.35367074608802795	1.499521255493164
disc	986	disclose	4	bert-base-cased	bert-base-cased	False	3.486521222839656e-07	21.45170783996582
##lose	986	disclose	4	bert-base-cased	bert-base-cased	False	0.0008155038813129067	10.26002025604248
The	987	The	0	bert-base-cased	bert-base-cased	False	0.1574554145336151	2.6669845581054688
customers	987	customers	1	bert-base-cased	bert-base-cased	False	0.00040049044764600694	11.285944938659668
enter	987	enter	2	bert-base-cased	bert-base-cased	False	0.0007473018486052752	10.386021614074707
and	987	and	3	bert-base-cased	bert-base-cased	False	0.20447014272212982	2.2900378704071045
disco	987	discomfits	4	bert-base-cased	bert-base-cased	False	2.3941769541124813e-05	15.35011100769043
##m	987	discomfits	4	bert-base-cased	bert-base-cased	False	0.000596012978348881	10.712368965148926
##fit	987	discomfits	4	bert-base-cased	bert-base-cased	False	0.8924920558929443	0.16408872604370117
##s	987	discomfits	4	bert-base-cased	bert-base-cased	False	9.676592890173197e-05	13.3351411819458
The	988	The	0	bert-base-cased	bert-base-cased	False	0.134966179728508	2.8893301486968994
customers	988	customers	1	bert-base-cased	bert-base-cased	False	0.0003386926546227187	11.527735710144043
enter	988	enter	2	bert-base-cased	bert-base-cased	False	0.0006001962465234101	10.702278137207031
and	988	and	3	bert-base-cased	bert-base-cased	False	0.2897188365459442	1.787274718284607
disco	988	discomfit	4	bert-base-cased	bert-base-cased	False	3.5967597796116024e-05	14.76294231414795
##m	988	discomfit	4	bert-base-cased	bert-base-cased	False	0.0004900090862065554	10.994903564453125
##fit	988	discomfit	4	bert-base-cased	bert-base-cased	False	0.007600401062518358	7.039708614349365
The	989	The	0	bert-base-cased	bert-base-cased	False	0.20927008986473083	2.2565619945526123
customers	989	customers	1	bert-base-cased	bert-base-cased	False	0.00024585583014413714	11.989899635314941
enter	989	enter	2	bert-base-cased	bert-base-cased	False	0.00883925799280405	6.821858882904053
and	989	and	3	bert-base-cased	bert-base-cased	False	0.5015851259231567	0.995433509349823
disco	989	disconnects	4	bert-base-cased	bert-base-cased	False	3.5967597796116024e-05	14.76294231414795
##nne	989	disconnects	4	bert-base-cased	bert-base-cased	False	0.0003966716176364571	11.29976749420166
##cts	989	disconnects	4	bert-base-cased	bert-base-cased	False	0.0017922514816746116	9.124011039733887
The	990	The	0	bert-base-cased	bert-base-cased	False	0.161661759018898	2.6289496421813965
customers	990	customers	1	bert-base-cased	bert-base-cased	False	0.0002230009122285992	12.13066291809082
enter	990	enter	2	bert-base-cased	bert-base-cased	False	0.014388378709554672	6.11895227432251
and	990	and	3	bert-base-cased	bert-base-cased	False	0.37144848704338074	1.4287660121917725
disco	990	disconnect	4	bert-base-cased	bert-base-cased	False	3.5967597796116024e-05	14.76294231414795
##nne	990	disconnect	4	bert-base-cased	bert-base-cased	False	0.0003966716176364571	11.29976749420166
##ct	990	disconnect	4	bert-base-cased	bert-base-cased	False	0.9942213892936707	0.008360912092030048
The	991	The	0	bert-base-cased	bert-base-cased	False	0.08002231270074844	3.64345383644104
customers	991	customers	1	bert-base-cased	bert-base-cased	False	0.000180030197952874	12.439473152160645
enter	991	enter	2	bert-base-cased	bert-base-cased	False	0.002066747983917594	8.918421745300293
and	991	and	3	bert-base-cased	bert-base-cased	False	0.4231779873371124	1.2406635284423828
disco	991	discontinues	4	bert-base-cased	bert-base-cased	False	3.5967597796116024e-05	14.76294231414795
##ntin	991	discontinues	4	bert-base-cased	bert-base-cased	False	1.0434009709570091e-05	16.54834747314453
##ues	991	discontinues	4	bert-base-cased	bert-base-cased	False	0.003922125790268183	7.994148254394531
The	992	The	0	bert-base-cased	bert-base-cased	False	0.06164553016424179	4.019859790802002
customers	992	customers	1	bert-base-cased	bert-base-cased	False	0.00012173241702839732	13.003998756408691
enter	992	enter	2	bert-base-cased	bert-base-cased	False	0.002532163867726922	8.62541389465332
and	992	and	3	bert-base-cased	bert-base-cased	False	0.5155205130577087	0.9558983445167542
disco	992	discontinue	4	bert-base-cased	bert-base-cased	False	3.5967597796116024e-05	14.76294231414795
##ntin	992	discontinue	4	bert-base-cased	bert-base-cased	False	1.0434009709570091e-05	16.54834747314453
##ue	992	discontinue	4	bert-base-cased	bert-base-cased	False	0.935274064540863	0.09653887152671814
The	993	The	0	bert-base-cased	bert-base-cased	False	0.07558652013540268	3.7257273197174072
customers	993	customers	1	bert-base-cased	bert-base-cased	False	0.056097254157066345	4.15592622756958
enter	993	enter	2	bert-base-cased	bert-base-cased	False	0.0006048338254913688	10.691173553466797
and	993	and	3	bert-base-cased	bert-base-cased	False	0.0014358448097482324	9.44388484954834
discount	993	discounts	4	bert-base-cased	bert-base-cased	False	3.2006037145038135e-06	18.253225326538086
##s	993	discounts	4	bert-base-cased	bert-base-cased	False	2.5132574592134915e-05	15.280081748962402
The	994	The	0	bert-base-cased	bert-base-cased	False	0.09536821395158768	3.390347719192505
customers	994	customers	1	bert-base-cased	bert-base-cased	False	0.03005085326731205	5.056450366973877
enter	994	enter	2	bert-base-cased	bert-base-cased	False	0.002385425614193082	8.71153736114502
and	994	and	3	bert-base-cased	bert-base-cased	False	0.003626198973506689	8.10732650756836
discount	994	discount	4	bert-base-cased	bert-base-cased	False	6.879019565531053e-06	17.14936637878418
The	995	The	0	bert-base-cased	bert-base-cased	False	0.1273321807384491	2.9733309745788574
customers	995	customers	1	bert-base-cased	bert-base-cased	False	0.00013484603550750762	12.856399536132812
enter	995	enter	2	bert-base-cased	bert-base-cased	False	0.00023108090681489557	12.079314231872559
and	995	and	3	bert-base-cased	bert-base-cased	False	0.3808513581752777	1.3927000761032104
disco	995	discourages	4	bert-base-cased	bert-base-cased	False	3.5967597796116024e-05	14.76294231414795
##urage	995	discourages	4	bert-base-cased	bert-base-cased	False	0.2848683297634125	1.8116328716278076
##s	995	discourages	4	bert-base-cased	bert-base-cased	False	1.1510131116665434e-05	16.406736373901367
The	996	The	0	bert-base-cased	bert-base-cased	False	0.1154399886727333	3.1147849559783936
customers	996	customers	1	bert-base-cased	bert-base-cased	False	0.0001285355829168111	12.925544738769531
enter	996	enter	2	bert-base-cased	bert-base-cased	False	0.0012283381074666977	9.669076919555664
and	996	and	3	bert-base-cased	bert-base-cased	False	0.3461255729198456	1.530632495880127
disco	996	discourage	4	bert-base-cased	bert-base-cased	False	4.510386133915745e-06	17.758317947387695
##urage	996	discourage	4	bert-base-cased	bert-base-cased	False	1.253916508403563e-07	22.92705535888672
The	997	The	0	bert-base-cased	bert-base-cased	False	0.3916030824184418	1.3525359630584717
customers	997	customers	1	bert-base-cased	bert-base-cased	False	0.0004086473200004548	11.256855964660645
enter	997	enter	2	bert-base-cased	bert-base-cased	False	0.05733853951096535	4.1243510246276855
and	997	and	3	bert-base-cased	bert-base-cased	False	0.8369143605232239	0.2568480372428894
discovers	997	discovers	4	bert-base-cased	bert-base-cased	False	1.2980314068045118e-06	19.55524253845215
The	998	The	0	bert-base-cased	bert-base-cased	False	0.3003559410572052	1.7352548837661743
customers	998	customers	1	bert-base-cased	bert-base-cased	False	0.00033374011400155723	11.54898738861084
enter	998	enter	2	bert-base-cased	bert-base-cased	False	0.08818654716014862	3.5032975673675537
and	998	and	3	bert-base-cased	bert-base-cased	False	0.7023630738258362	0.5097110867500305
discover	998	discover	4	bert-base-cased	bert-base-cased	False	2.0612895241356455e-05	15.566093444824219
The	999	The	0	bert-base-cased	bert-base-cased	False	0.1474197506904602	2.761998176574707
customers	999	customers	1	bert-base-cased	bert-base-cased	False	0.0002330566057935357	12.067031860351562
enter	999	enter	2	bert-base-cased	bert-base-cased	False	0.000240149354794994	12.023780822753906
and	999	and	3	bert-base-cased	bert-base-cased	False	0.2688441276550293	1.8951581716537476
disc	999	discredits	4	bert-base-cased	bert-base-cased	False	2.3595979655510746e-05	15.371099472045898
##red	999	discredits	4	bert-base-cased	bert-base-cased	False	2.3920385501696728e-05	15.351399421691895
##its	999	discredits	4	bert-base-cased	bert-base-cased	False	0.0005510100745595992	10.825634002685547
The	1000	The	0	bert-base-cased	bert-base-cased	False	0.15048441290855408	2.732314109802246
customers	1000	customers	1	bert-base-cased	bert-base-cased	False	0.0002725918893702328	11.840970039367676
enter	1000	enter	2	bert-base-cased	bert-base-cased	False	0.0002600107982289046	11.909140586853027
and	1000	and	3	bert-base-cased	bert-base-cased	False	0.2746632397174835	1.8642642498016357
disc	1000	discredit	4	bert-base-cased	bert-base-cased	False	2.3595979655510746e-05	15.371099472045898
##red	1000	discredit	4	bert-base-cased	bert-base-cased	False	2.3920385501696728e-05	15.351399421691895
##it	1000	discredit	4	bert-base-cased	bert-base-cased	False	0.03097141906619072	5.012918472290039
The	1001	The	0	bert-base-cased	bert-base-cased	False	0.4559118449687958	1.1331732273101807
customers	1001	customers	1	bert-base-cased	bert-base-cased	False	0.00028086293605156243	11.797845840454102
enter	1001	enter	2	bert-base-cased	bert-base-cased	False	0.002158853691071272	8.855518341064453
and	1001	and	3	bert-base-cased	bert-base-cased	False	0.874489426612854	0.19348716735839844
discusses	1001	discusses	4	bert-base-cased	bert-base-cased	False	2.0748902329614793e-07	22.200462341308594
The	1002	The	0	bert-base-cased	bert-base-cased	False	0.3906949460506439	1.3558855056762695
customers	1002	customers	1	bert-base-cased	bert-base-cased	False	0.0003213099844288081	11.60374641418457
enter	1002	enter	2	bert-base-cased	bert-base-cased	False	0.007717785891145468	7.017597198486328
and	1002	and	3	bert-base-cased	bert-base-cased	False	0.3776586949825287	1.404845118522644
discuss	1002	discuss	4	bert-base-cased	bert-base-cased	False	6.131404916231986e-06	17.315351486206055
The	1003	The	0	bert-base-cased	bert-base-cased	False	0.24199305474758148	2.0469624996185303
customers	1003	customers	1	bert-base-cased	bert-base-cased	False	8.059276296989992e-05	13.598990440368652
enter	1003	enter	2	bert-base-cased	bert-base-cased	False	2.25440180656733e-05	15.436895370483398
and	1003	and	3	bert-base-cased	bert-base-cased	False	0.4597550630569458	1.1210626363754272
di	1003	disdains	4	bert-base-cased	bert-base-cased	False	3.808570545515977e-05	14.680391311645508
##s	1003	disdains	4	bert-base-cased	bert-base-cased	False	0.2521882951259613	1.9874266386032104
##dain	1003	disdains	4	bert-base-cased	bert-base-cased	False	0.001907459693029523	9.03413200378418
##s	1003	disdains	4	bert-base-cased	bert-base-cased	False	2.4458980988129042e-05	15.319275856018066
The	1004	The	0	bert-base-cased	bert-base-cased	False	0.23964034020900726	2.0610573291778564
customers	1004	customers	1	bert-base-cased	bert-base-cased	False	0.0007817657315172255	10.320976257324219
enter	1004	enter	2	bert-base-cased	bert-base-cased	False	0.00018052534142043442	12.435510635375977
and	1004	and	3	bert-base-cased	bert-base-cased	False	0.006087805610150099	7.359861850738525
di	1004	disdain	4	bert-base-cased	bert-base-cased	False	2.554347702243831e-05	15.256685256958008
##s	1004	disdain	4	bert-base-cased	bert-base-cased	False	0.003227535868063569	8.275351524353027
##dain	1004	disdain	4	bert-base-cased	bert-base-cased	False	3.4063086786773056e-05	14.841431617736816
The	1005	The	0	bert-base-cased	bert-base-cased	False	0.29830461740493774	1.745141863822937
customers	1005	customers	1	bert-base-cased	bert-base-cased	False	2.7999389203614555e-05	15.124244689941406
enter	1005	enter	2	bert-base-cased	bert-base-cased	False	0.02305215783417225	5.4389543533325195
and	1005	and	3	bert-base-cased	bert-base-cased	False	0.5912375450134277	0.7581902146339417
di	1005	disengages	4	bert-base-cased	bert-base-cased	False	3.808570545515977e-05	14.680391311645508
##sen	1005	disengages	4	bert-base-cased	bert-base-cased	False	0.0025918143801391125	8.591821670532227
##ga	1005	disengages	4	bert-base-cased	bert-base-cased	False	0.00653190677985549	7.258280277252197
##ges	1005	disengages	4	bert-base-cased	bert-base-cased	False	0.00909687951207161	6.780412673950195
The	1006	The	0	bert-base-cased	bert-base-cased	False	0.23454757034778595	2.0920474529266357
customers	1006	customers	1	bert-base-cased	bert-base-cased	False	7.607314910273999e-05	13.682252883911133
enter	1006	enter	2	bert-base-cased	bert-base-cased	False	0.06190888211131096	4.013709545135498
and	1006	and	3	bert-base-cased	bert-base-cased	False	0.7198114395141602	0.4743090271949768
di	1006	disengage	4	bert-base-cased	bert-base-cased	False	3.808570545515977e-05	14.680391311645508
##sen	1006	disengage	4	bert-base-cased	bert-base-cased	False	0.0025918143801391125	8.591821670532227
##ga	1006	disengage	4	bert-base-cased	bert-base-cased	False	0.00653190677985549	7.258280277252197
##ge	1006	disengage	4	bert-base-cased	bert-base-cased	False	0.9605921506881714	0.05800411477684975
The	1007	The	0	bert-base-cased	bert-base-cased	False	0.3233949840068817	1.6286307573318481
customers	1007	customers	1	bert-base-cased	bert-base-cased	False	0.00019509821140673012	12.323512077331543
enter	1007	enter	2	bert-base-cased	bert-base-cased	False	0.008526023477315903	6.873911380767822
and	1007	and	3	bert-base-cased	bert-base-cased	False	0.001029029255732894	9.924500465393066
disguise	1007	disguises	4	bert-base-cased	bert-base-cased	False	1.7364411633025156e-06	19.135435104370117
##s	1007	disguises	4	bert-base-cased	bert-base-cased	False	3.0983617307356326e-06	18.30006217956543
The	1008	The	0	bert-base-cased	bert-base-cased	False	0.36277341842651367	1.4628592729568481
customers	1008	customers	1	bert-base-cased	bert-base-cased	False	0.00023819803027436137	12.035551071166992
enter	1008	enter	2	bert-base-cased	bert-base-cased	False	0.01861235499382019	5.747595310211182
and	1008	and	3	bert-base-cased	bert-base-cased	False	0.0017803955124691129	9.133586883544922
disguise	1008	disguise	4	bert-base-cased	bert-base-cased	False	9.32499744976667e-07	20.032392501831055
The	1009	The	0	bert-base-cased	bert-base-cased	False	0.16910652816295624	2.563995838165283
customers	1009	customers	1	bert-base-cased	bert-base-cased	False	0.010939359664916992	6.5143280029296875
enter	1009	enter	2	bert-base-cased	bert-base-cased	False	5.6524677347624674e-05	14.110759735107422
and	1009	and	3	bert-base-cased	bert-base-cased	False	0.02192232944071293	5.511455059051514
dishes	1009	dishes	4	bert-base-cased	bert-base-cased	False	5.802443183711148e-07	20.71683692932129
The	1010	The	0	bert-base-cased	bert-base-cased	False	0.19831885397434235	2.334106206893921
customers	1010	customers	1	bert-base-cased	bert-base-cased	False	0.0060029784217476845	7.380105972290039
enter	1010	enter	2	bert-base-cased	bert-base-cased	False	0.0003285236598458141	11.571715354919434
and	1010	and	3	bert-base-cased	bert-base-cased	False	0.0065345484763383865	7.257696628570557
dish	1010	dish	4	bert-base-cased	bert-base-cased	False	5.095632786833448e-07	20.90423583984375
The	1011	The	0	bert-base-cased	bert-base-cased	False	0.11276133358478546	3.148655652999878
customers	1011	customers	1	bert-base-cased	bert-base-cased	False	0.0001579917297931388	12.627862930297852
enter	1011	enter	2	bert-base-cased	bert-base-cased	False	5.3661879384492295e-09	27.47345542907715
and	1011	and	3	bert-base-cased	bert-base-cased	False	0.11467604339122772	3.124364137649536
dislike	1011	dislikes	4	bert-base-cased	bert-base-cased	False	1.02743715615361e-05	16.57059097290039
##s	1011	dislikes	4	bert-base-cased	bert-base-cased	False	0.0001256514951819554	12.958284378051758
The	1012	The	0	bert-base-cased	bert-base-cased	False	0.12040522694587708	3.054030179977417
customers	1012	customers	1	bert-base-cased	bert-base-cased	False	0.0006461517186835408	10.595839500427246
enter	1012	enter	2	bert-base-cased	bert-base-cased	False	2.9831611755071208e-05	15.032798767089844
and	1012	and	3	bert-base-cased	bert-base-cased	False	0.2869400978088379	1.8011784553527832
dislike	1012	dislike	4	bert-base-cased	bert-base-cased	False	7.497463343497657e-07	20.34709358215332
The	1013	The	0	bert-base-cased	bert-base-cased	False	0.21705813705921173	2.2038464546203613
customers	1013	customers	1	bert-base-cased	bert-base-cased	False	4.5433149352902547e-05	14.425894737243652
enter	1013	enter	2	bert-base-cased	bert-base-cased	False	0.0011006310814991593	9.82745361328125
and	1013	and	3	bert-base-cased	bert-base-cased	False	0.7877907156944275	0.3441157341003418
di	1013	dismantles	4	bert-base-cased	bert-base-cased	False	2.554347702243831e-05	15.256685256958008
##sman	1013	dismantles	4	bert-base-cased	bert-base-cased	False	2.5606330382288434e-05	15.25313949584961
##tles	1013	dismantles	4	bert-base-cased	bert-base-cased	False	0.003651445033028722	8.09731674194336
The	1014	The	0	bert-base-cased	bert-base-cased	False	0.18280936777591705	2.4515881538391113
customers	1014	customers	1	bert-base-cased	bert-base-cased	False	4.09827298426535e-05	14.574624061584473
enter	1014	enter	2	bert-base-cased	bert-base-cased	False	0.0037373914383351803	8.063752174377441
and	1014	and	3	bert-base-cased	bert-base-cased	False	0.744493305683136	0.42566922307014465
di	1014	dismantle	4	bert-base-cased	bert-base-cased	False	2.554347702243831e-05	15.256685256958008
##sman	1014	dismantle	4	bert-base-cased	bert-base-cased	False	2.5606330382288434e-05	15.25313949584961
##tle	1014	dismantle	4	bert-base-cased	bert-base-cased	False	0.9903844594955444	0.013939395546913147
The	1015	The	0	bert-base-cased	bert-base-cased	False	0.2692871689796448	1.8927825689315796
customers	1015	customers	1	bert-base-cased	bert-base-cased	False	2.153846071450971e-05	15.502725601196289
enter	1015	enter	2	bert-base-cased	bert-base-cased	False	0.017276538535952568	5.855041980743408
and	1015	and	3	bert-base-cased	bert-base-cased	False	0.9293913841247559	0.10564175993204117
di	1015	dismembers	4	bert-base-cased	bert-base-cased	False	3.808570545515977e-05	14.680391311645508
##sm	1015	dismembers	4	bert-base-cased	bert-base-cased	False	0.003741381922736764	8.062212944030762
##em	1015	dismembers	4	bert-base-cased	bert-base-cased	False	0.0006199043709784746	10.65566635131836
##bers	1015	dismembers	4	bert-base-cased	bert-base-cased	False	0.0036585540510714054	8.094511032104492
The	1016	The	0	bert-base-cased	bert-base-cased	False	0.2881755232810974	1.7949802875518799
customers	1016	customers	1	bert-base-cased	bert-base-cased	False	2.1475452740560286e-05	15.506952285766602
enter	1016	enter	2	bert-base-cased	bert-base-cased	False	0.01980014517903328	5.6583452224731445
and	1016	and	3	bert-base-cased	bert-base-cased	False	0.6490569710731506	0.6235830187797546
di	1016	dismember	4	bert-base-cased	bert-base-cased	False	3.808570545515977e-05	14.680391311645508
##sm	1016	dismember	4	bert-base-cased	bert-base-cased	False	0.003741381922736764	8.062212944030762
##em	1016	dismember	4	bert-base-cased	bert-base-cased	False	0.0006199043709784746	10.65566635131836
##ber	1016	dismember	4	bert-base-cased	bert-base-cased	False	0.5288937091827393	0.9189502596855164
The	1017	The	0	bert-base-cased	bert-base-cased	False	0.2814294397830963	1.8291548490524292
customers	1017	customers	1	bert-base-cased	bert-base-cased	False	0.00022477906895801425	12.1192045211792
enter	1017	enter	2	bert-base-cased	bert-base-cased	False	0.0047645606100559235	7.713440895080566
and	1017	and	3	bert-base-cased	bert-base-cased	False	0.632995069026947	0.659733772277832
dismiss	1017	dismisses	4	bert-base-cased	bert-base-cased	False	8.524022996425629e-05	13.518106460571289
##es	1017	dismisses	4	bert-base-cased	bert-base-cased	False	3.915465356385539e-07	21.284313201904297
The	1018	The	0	bert-base-cased	bert-base-cased	False	0.22576884925365448	2.1470816135406494
customers	1018	customers	1	bert-base-cased	bert-base-cased	False	0.0002508505422156304	11.960884094238281
enter	1018	enter	2	bert-base-cased	bert-base-cased	False	0.018882978707551956	5.726769924163818
and	1018	and	3	bert-base-cased	bert-base-cased	False	0.7179319262504578	0.478081077337265
dismiss	1018	dismiss	4	bert-base-cased	bert-base-cased	False	7.056645245029358e-06	17.112586975097656
The	1019	The	0	bert-base-cased	bert-base-cased	False	0.338462233543396	1.562933325767517
customers	1019	customers	1	bert-base-cased	bert-base-cased	False	4.2165596823906526e-05	14.533574104309082
enter	1019	enter	2	bert-base-cased	bert-base-cased	False	0.004077443853020668	7.938119411468506
and	1019	and	3	bert-base-cased	bert-base-cased	False	0.8528574705123901	0.2296234369277954
di	1019	disobeys	4	bert-base-cased	bert-base-cased	False	3.808570545515977e-05	14.680391311645508
##so	1019	disobeys	4	bert-base-cased	bert-base-cased	False	0.010094585828483105	6.630274295806885
##bey	1019	disobeys	4	bert-base-cased	bert-base-cased	False	0.5794020891189575	0.7873632311820984
##s	1019	disobeys	4	bert-base-cased	bert-base-cased	False	3.5065370411757613e-06	18.12152099609375
The	1020	The	0	bert-base-cased	bert-base-cased	False	0.2517629861831665	1.9898619651794434
customers	1020	customers	1	bert-base-cased	bert-base-cased	False	0.00016242872516158968	12.587905883789062
enter	1020	enter	2	bert-base-cased	bert-base-cased	False	0.012448553927242756	6.327877998352051
and	1020	and	3	bert-base-cased	bert-base-cased	False	0.7401503324508667	0.43410974740982056
di	1020	disobey	4	bert-base-cased	bert-base-cased	False	2.554347702243831e-05	15.256685256958008
##so	1020	disobey	4	bert-base-cased	bert-base-cased	False	0.00013663868594449013	12.837346076965332
##bey	1020	disobey	4	bert-base-cased	bert-base-cased	False	0.17862890660762787	2.4849624633789062
The	1021	The	0	bert-base-cased	bert-base-cased	False	0.17758119106292725	2.4934494495391846
customers	1021	customers	1	bert-base-cased	bert-base-cased	False	0.0008774473099038005	10.154399871826172
enter	1021	enter	2	bert-base-cased	bert-base-cased	False	0.0003539358440320939	11.464224815368652
and	1021	and	3	bert-base-cased	bert-base-cased	False	0.3995424509048462	1.32357919216156
di	1021	disparages	4	bert-base-cased	bert-base-cased	False	3.808570545515977e-05	14.680391311645508
##sp	1021	disparages	4	bert-base-cased	bert-base-cased	False	0.01769804209470749	5.820266246795654
##ara	1021	disparages	4	bert-base-cased	bert-base-cased	False	0.0009359223768115044	10.061323165893555
##ges	1021	disparages	4	bert-base-cased	bert-base-cased	False	0.008226822130382061	6.925448894500732
The	1022	The	0	bert-base-cased	bert-base-cased	False	0.11600249260663986	3.1077723503112793
customers	1022	customers	1	bert-base-cased	bert-base-cased	False	0.0008314721053466201	10.232044219970703
enter	1022	enter	2	bert-base-cased	bert-base-cased	False	0.0006756137008778751	10.531514167785645
and	1022	and	3	bert-base-cased	bert-base-cased	False	0.3384599983692169	1.5629427433013916
di	1022	disparage	4	bert-base-cased	bert-base-cased	False	3.808570545515977e-05	14.680391311645508
##sp	1022	disparage	4	bert-base-cased	bert-base-cased	False	0.01769804209470749	5.820266246795654
##ara	1022	disparage	4	bert-base-cased	bert-base-cased	False	0.0009359223768115044	10.061323165893555
##ge	1022	disparage	4	bert-base-cased	bert-base-cased	False	0.9016141295433044	0.1494179517030716
The	1023	The	0	bert-base-cased	bert-base-cased	False	0.2676524817943573	1.9015671014785767
customers	1023	customers	1	bert-base-cased	bert-base-cased	False	0.00013668402971234173	12.836867332458496
enter	1023	enter	2	bert-base-cased	bert-base-cased	False	0.00023879166110418737	12.031959533691406
and	1023	and	3	bert-base-cased	bert-base-cased	False	0.03180381655693054	4.974656105041504
dispatch	1023	dispatches	4	bert-base-cased	bert-base-cased	False	3.058202082684147e-06	18.318883895874023
##es	1023	dispatches	4	bert-base-cased	bert-base-cased	False	7.443368303938769e-07	20.357540130615234
The	1024	The	0	bert-base-cased	bert-base-cased	False	0.17299646139144897	2.5311856269836426
customers	1024	customers	1	bert-base-cased	bert-base-cased	False	0.0006000185385346413	10.702705383300781
enter	1024	enter	2	bert-base-cased	bert-base-cased	False	0.0005018520751036704	10.960450172424316
and	1024	and	3	bert-base-cased	bert-base-cased	False	0.15812663733959198	2.6608476638793945
dispatch	1024	dispatch	4	bert-base-cased	bert-base-cased	False	1.0024050425272435e-06	19.928102493286133
The	1025	The	0	bert-base-cased	bert-base-cased	False	0.21460747718811035	2.2202277183532715
customers	1025	customers	1	bert-base-cased	bert-base-cased	False	1.768965375958942e-05	15.786734580993652
enter	1025	enter	2	bert-base-cased	bert-base-cased	False	0.007962505333125591	6.972561836242676
and	1025	and	3	bert-base-cased	bert-base-cased	False	0.7730600237846375	0.3713476359844208
