token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
##ling	1268	cling	4	bert-base-cased	bert-base-cased	False	0.00026124934083782136	11.902284622192383
escapes	1268	escapes	5	bert-base-cased	bert-base-cased	False	2.5671061720800026e-08	25.215282440185547
The	1269	The	0	bert-base-cased	bert-base-cased	False	0.330259770154953	1.5983268022537231
farmer	1269	farmer	1	bert-base-cased	bert-base-cased	False	6.157668849482434e-06	17.309185028076172
the	1269	the	2	bert-base-cased	bert-base-cased	False	0.004452795255929232	7.811072826385498
pilots	1269	pilots	3	bert-base-cased	bert-base-cased	False	4.987971260561608e-05	14.291187286376953
c	1269	cling	4	bert-base-cased	bert-base-cased	False	2.906543159042485e-05	15.07033634185791
##ling	1269	cling	4	bert-base-cased	bert-base-cased	False	0.0002681012265384197	11.864934921264648
establish	1269	establish	5	bert-base-cased	bert-base-cased	False	1.1781140507594046e-09	29.660873413085938
The	1270	The	0	bert-base-cased	bert-base-cased	False	0.33718493580818176	1.5683879852294922
farmer	1270	farmer	1	bert-base-cased	bert-base-cased	False	4.4018670450896025e-06	17.793453216552734
the	1270	the	2	bert-base-cased	bert-base-cased	False	0.010012553073465824	6.6420464515686035
pilots	1270	pilots	3	bert-base-cased	bert-base-cased	False	8.443998922302853e-06	16.853641510009766
c	1270	cling	4	bert-base-cased	bert-base-cased	False	9.032247180584818e-05	13.434555053710938
##ling	1270	cling	4	bert-base-cased	bert-base-cased	False	0.0003409163618925959	11.518294334411621
establishes	1270	establishes	5	bert-base-cased	bert-base-cased	False	5.205739728175729e-10	30.83917808532715
The	1271	The	0	bert-base-cased	bert-base-cased	False	0.31344807147979736	1.6737016439437866
farmer	1271	farmer	1	bert-base-cased	bert-base-cased	False	5.806160515930969e-06	17.393983840942383
the	1271	the	2	bert-base-cased	bert-base-cased	False	0.006198009476065636	7.33397912979126
pilots	1271	pilots	3	bert-base-cased	bert-base-cased	False	1.3226996998128016e-05	16.20615577697754
c	1271	cling	4	bert-base-cased	bert-base-cased	False	1.6879359463928267e-05	15.85438060760498
##ling	1271	cling	4	bert-base-cased	bert-base-cased	False	0.0007710325880907476	10.340920448303223
estimate	1271	estimate	5	bert-base-cased	bert-base-cased	False	2.5287425486908433e-09	28.55893325805664
The	1272	The	0	bert-base-cased	bert-base-cased	False	0.3639335036277771	1.458253264427185
farmer	1272	farmer	1	bert-base-cased	bert-base-cased	False	1.1485316463222262e-05	16.409849166870117
the	1272	the	2	bert-base-cased	bert-base-cased	False	0.006238209083676338	7.324652194976807
pilots	1272	pilots	3	bert-base-cased	bert-base-cased	False	3.893657776643522e-06	17.970441818237305
c	1272	cling	4	bert-base-cased	bert-base-cased	False	1.9064720618189313e-05	15.67873477935791
##ling	1272	cling	4	bert-base-cased	bert-base-cased	False	0.00105610815808177	9.8870267868042
estimates	1272	estimates	5	bert-base-cased	bert-base-cased	False	2.480470939758561e-09	28.58673858642578
The	1273	The	0	bert-base-cased	bert-base-cased	False	0.5802446603775024	0.7852666974067688
farmer	1273	farmer	1	bert-base-cased	bert-base-cased	False	2.2701976831740467e-06	18.748750686645508
the	1273	the	2	bert-base-cased	bert-base-cased	False	0.0033151833340525627	8.236695289611816
pilots	1273	pilots	3	bert-base-cased	bert-base-cased	False	2.497323657735251e-05	15.289258003234863
c	1273	cling	4	bert-base-cased	bert-base-cased	False	9.823087566473987e-06	16.635391235351562
##ling	1273	cling	4	bert-base-cased	bert-base-cased	False	0.0006842765142209828	10.51313304901123
e	1273	evade	5	bert-base-cased	bert-base-cased	False	8.548330470148358e-07	20.157854080200195
##vade	1273	evade	5	bert-base-cased	bert-base-cased	False	1.456835718727234e-07	22.71065902709961
The	1274	The	0	bert-base-cased	bert-base-cased	False	0.4157896637916565	1.2660741806030273
farmer	1274	farmer	1	bert-base-cased	bert-base-cased	False	9.407949619344436e-06	16.697689056396484
the	1274	the	2	bert-base-cased	bert-base-cased	False	0.013652641326189041	6.194675922393799
pilots	1274	pilots	3	bert-base-cased	bert-base-cased	False	4.290317065169802e-06	17.83048439025879
c	1274	cling	4	bert-base-cased	bert-base-cased	False	2.4317187126143835e-06	18.64959144592285
##ling	1274	cling	4	bert-base-cased	bert-base-cased	False	0.0005385545082390308	10.858619689941406
e	1274	evades	5	bert-base-cased	bert-base-cased	False	2.8415670385584235e-05	15.102953910827637
##vade	1274	evades	5	bert-base-cased	bert-base-cased	False	0.009366157464683056	6.7383270263671875
##s	1274	evades	5	bert-base-cased	bert-base-cased	False	0.006861928850412369	7.187170028686523
The	1275	The	0	bert-base-cased	bert-base-cased	False	0.3418562710285187	1.548538088798523
farmer	1275	farmer	1	bert-base-cased	bert-base-cased	False	6.534862222906668e-06	17.223411560058594
the	1275	the	2	bert-base-cased	bert-base-cased	False	0.004240598529577255	7.881516456604004
pilots	1275	pilots	3	bert-base-cased	bert-base-cased	False	2.717855022638105e-05	15.167171478271484
c	1275	cling	4	bert-base-cased	bert-base-cased	False	1.383690323564224e-05	16.1411190032959
##ling	1275	cling	4	bert-base-cased	bert-base-cased	False	6.925092748133466e-05	13.8178071975708
evaluate	1275	evaluate	5	bert-base-cased	bert-base-cased	False	2.648961050510934e-10	31.813854217529297
The	1276	The	0	bert-base-cased	bert-base-cased	False	0.5392901301383972	0.8908664584159851
farmer	1276	farmer	1	bert-base-cased	bert-base-cased	False	7.671598723391071e-06	16.992040634155273
the	1276	the	2	bert-base-cased	bert-base-cased	False	0.013235319405794144	6.2394633293151855
pilots	1276	pilots	3	bert-base-cased	bert-base-cased	False	4.043816716148285e-06	17.915851593017578
c	1276	cling	4	bert-base-cased	bert-base-cased	False	3.216255936422385e-05	14.9242582321167
##ling	1276	cling	4	bert-base-cased	bert-base-cased	False	9.12204195628874e-05	13.420283317565918
evaluate	1276	evaluates	5	bert-base-cased	bert-base-cased	False	1.277736032534449e-07	22.899906158447266
##s	1276	evaluates	5	bert-base-cased	bert-base-cased	False	6.466812192229554e-05	13.916585922241211
The	1277	The	0	bert-base-cased	bert-base-cased	False	0.7663394808769226	0.38394442200660706
farmer	1277	farmer	1	bert-base-cased	bert-base-cased	False	7.671656732100018e-08	23.635887145996094
the	1277	the	2	bert-base-cased	bert-base-cased	False	0.0011440785601735115	9.771597862243652
pilots	1277	pilots	3	bert-base-cased	bert-base-cased	False	9.107598998525646e-06	16.744497299194336
c	1277	cling	4	bert-base-cased	bert-base-cased	False	1.345189411949832e-05	16.18183135986328
##ling	1277	cling	4	bert-base-cased	bert-base-cased	False	0.00012005114695057273	13.024063110351562
e	1277	evaporate	5	bert-base-cased	bert-base-cased	False	2.2917298338143155e-05	15.413203239440918
##va	1277	evaporate	5	bert-base-cased	bert-base-cased	False	0.0032551896292716265	8.263042449951172
##por	1277	evaporate	5	bert-base-cased	bert-base-cased	False	0.00017059975652955472	12.517096519470215
##ate	1277	evaporate	5	bert-base-cased	bert-base-cased	False	0.00018632512365002185	12.38988971710205
The	1278	The	0	bert-base-cased	bert-base-cased	False	0.693023681640625	0.5290234684944153
farmer	1278	farmer	1	bert-base-cased	bert-base-cased	False	4.82819928038225e-07	20.982011795043945
the	1278	the	2	bert-base-cased	bert-base-cased	False	0.006289831828325987	7.31276273727417
pilots	1278	pilots	3	bert-base-cased	bert-base-cased	False	9.714294719742611e-06	16.651458740234375
c	1278	cling	4	bert-base-cased	bert-base-cased	False	3.0469318517134525e-05	15.002283096313477
##ling	1278	cling	4	bert-base-cased	bert-base-cased	False	0.00012891675578430295	12.921272277832031
e	1278	evaporates	5	bert-base-cased	bert-base-cased	False	2.2917298338143155e-05	15.413203239440918
##va	1278	evaporates	5	bert-base-cased	bert-base-cased	False	0.0032551896292716265	8.263042449951172
##por	1278	evaporates	5	bert-base-cased	bert-base-cased	False	0.00017059975652955472	12.517096519470215
##ates	1278	evaporates	5	bert-base-cased	bert-base-cased	False	0.0015433002263307571	9.339765548706055
The	1279	The	0	bert-base-cased	bert-base-cased	False	0.42805206775665283	1.2241418361663818
farmer	1279	farmer	1	bert-base-cased	bert-base-cased	False	5.87934039231186e-07	20.69784164428711
the	1279	the	2	bert-base-cased	bert-base-cased	False	0.006627420894801617	7.2373366355896
pilots	1279	pilots	3	bert-base-cased	bert-base-cased	False	9.377815331390593e-06	16.702316284179688
c	1279	cling	4	bert-base-cased	bert-base-cased	False	1.239417997567216e-05	16.299978256225586
##ling	1279	cling	4	bert-base-cased	bert-base-cased	False	0.011394781060516834	6.4554829597473145
even	1279	even	5	bert-base-cased	bert-base-cased	False	1.235821542877602e-07	22.948026657104492
The	1280	The	0	bert-base-cased	bert-base-cased	False	0.41649338603019714	1.2636345624923706
farmer	1280	farmer	1	bert-base-cased	bert-base-cased	False	4.0947139723357395e-07	21.21973419189453
the	1280	the	2	bert-base-cased	bert-base-cased	False	0.013731542974710464	6.186362266540527
pilots	1280	pilots	3	bert-base-cased	bert-base-cased	False	1.0471921086718794e-05	16.543113708496094
c	1280	cling	4	bert-base-cased	bert-base-cased	False	9.78131083684275e-06	16.64154052734375
##ling	1280	cling	4	bert-base-cased	bert-base-cased	False	0.0013809556839987636	9.500117301940918
even	1280	evens	5	bert-base-cased	bert-base-cased	False	1.2890489415440243e-05	16.24333381652832
##s	1280	evens	5	bert-base-cased	bert-base-cased	False	1.7264423149754293e-05	15.82183837890625
The	1281	The	0	bert-base-cased	bert-base-cased	False	0.38322582840919495	1.3837332725524902
farmer	1281	farmer	1	bert-base-cased	bert-base-cased	False	1.1550646377145313e-06	19.723594665527344
the	1281	the	2	bert-base-cased	bert-base-cased	False	0.007250568829476833	7.10768985748291
pilots	1281	pilots	3	bert-base-cased	bert-base-cased	False	1.789561429177411e-05	15.770034790039062
c	1281	cling	4	bert-base-cased	bert-base-cased	False	0.00015220310888253152	12.681714057922363
##ling	1281	cling	4	bert-base-cased	bert-base-cased	False	0.0004593160701915622	11.088225364685059
evolve	1281	evolve	5	bert-base-cased	bert-base-cased	False	3.4136429793996115e-10	31.447969436645508
The	1282	The	0	bert-base-cased	bert-base-cased	False	0.6293064951896667	0.6681653261184692
farmer	1282	farmer	1	bert-base-cased	bert-base-cased	False	2.0345282791822683e-06	18.90687370300293
the	1282	the	2	bert-base-cased	bert-base-cased	False	0.010757176205515862	6.5385565757751465
pilots	1282	pilots	3	bert-base-cased	bert-base-cased	False	7.1249710345000494e-06	17.098684310913086
c	1282	cling	4	bert-base-cased	bert-base-cased	False	2.318903170817066e-05	15.396198272705078
##ling	1282	cling	4	bert-base-cased	bert-base-cased	False	7.56883091526106e-05	13.689569473266602
evolve	1282	evolves	5	bert-base-cased	bert-base-cased	False	3.972547801822657e-08	24.585359573364258
##s	1282	evolves	5	bert-base-cased	bert-base-cased	False	5.874708222108893e-06	17.377050399780273
The	1283	The	0	bert-base-cased	bert-base-cased	False	0.682948648929596	0.5501510500907898
farmer	1283	farmer	1	bert-base-cased	bert-base-cased	False	2.7914030198417095e-08	25.09443473815918
the	1283	the	2	bert-base-cased	bert-base-cased	False	0.0031432367395609617	8.313533782958984
pilots	1283	pilots	3	bert-base-cased	bert-base-cased	False	2.8759044653270394e-05	15.085624694824219
c	1283	cling	4	bert-base-cased	bert-base-cased	False	7.349235602305271e-06	17.053974151611328
##ling	1283	cling	4	bert-base-cased	bert-base-cased	False	0.00013672887871507555	12.836394309997559
ex	1283	exacerbate	5	bert-base-cased	bert-base-cased	False	1.0133978321391623e-05	16.59044075012207
##ace	1283	exacerbate	5	bert-base-cased	bert-base-cased	False	0.0001212501956615597	13.009725570678711
##rb	1283	exacerbate	5	bert-base-cased	bert-base-cased	False	0.0002017269580392167	12.275308609008789
##ate	1283	exacerbate	5	bert-base-cased	bert-base-cased	False	0.0017790775746107101	9.134654998779297
The	1284	The	0	bert-base-cased	bert-base-cased	False	0.6852147579193115	0.5453718900680542
farmer	1284	farmer	1	bert-base-cased	bert-base-cased	False	1.7566240728683624e-07	22.440690994262695
the	1284	the	2	bert-base-cased	bert-base-cased	False	0.010340572334825993	6.5955400466918945
pilots	1284	pilots	3	bert-base-cased	bert-base-cased	False	4.232097853673622e-05	14.528267860412598
c	1284	cling	4	bert-base-cased	bert-base-cased	False	5.53818517801119e-06	17.462154388427734
##ling	1284	cling	4	bert-base-cased	bert-base-cased	False	0.00011311961861792952	13.10986328125
ex	1284	exacerbates	5	bert-base-cased	bert-base-cased	False	1.0133978321391623e-05	16.59044075012207
##ace	1284	exacerbates	5	bert-base-cased	bert-base-cased	False	0.0001212501956615597	13.009725570678711
##rb	1284	exacerbates	5	bert-base-cased	bert-base-cased	False	0.0002017269580392167	12.275308609008789
##ates	1284	exacerbates	5	bert-base-cased	bert-base-cased	False	0.03128238767385483	4.998505592346191
The	1285	The	0	bert-base-cased	bert-base-cased	False	0.6874415278434753	0.5406911373138428
farmer	1285	farmer	1	bert-base-cased	bert-base-cased	False	5.1507029752428934e-08	24.210655212402344
the	1285	the	2	bert-base-cased	bert-base-cased	False	0.005946350749582052	7.393779754638672
pilots	1285	pilots	3	bert-base-cased	bert-base-cased	False	3.709065276780166e-05	14.718585014343262
c	1285	cling	4	bert-base-cased	bert-base-cased	False	3.488869697321206e-05	14.806880950927734
##ling	1285	cling	4	bert-base-cased	bert-base-cased	False	5.0847011152654886e-05	14.263477325439453
ex	1285	exaggerate	5	bert-base-cased	bert-base-cased	False	1.105361388908932e-05	16.46512222290039
##agger	1285	exaggerate	5	bert-base-cased	bert-base-cased	False	0.00021048184134997427	12.214016914367676
##ate	1285	exaggerate	5	bert-base-cased	bert-base-cased	False	4.029098272440024e-05	14.599183082580566
The	1286	The	0	bert-base-cased	bert-base-cased	False	0.5998948812484741	0.73721843957901
farmer	1286	farmer	1	bert-base-cased	bert-base-cased	False	3.324828696804616e-07	21.52021598815918
the	1286	the	2	bert-base-cased	bert-base-cased	False	0.04146255552768707	4.592047214508057
pilots	1286	pilots	3	bert-base-cased	bert-base-cased	False	3.146501330775209e-05	14.955891609191895
c	1286	cling	4	bert-base-cased	bert-base-cased	False	1.9603736291173846e-05	15.638511657714844
##ling	1286	cling	4	bert-base-cased	bert-base-cased	False	0.00010307568300049752	13.24400806427002
ex	1286	exaggerates	5	bert-base-cased	bert-base-cased	False	1.105361388908932e-05	16.46512222290039
##agger	1286	exaggerates	5	bert-base-cased	bert-base-cased	False	0.00021048184134997427	12.214016914367676
##ates	1286	exaggerates	5	bert-base-cased	bert-base-cased	False	0.00021704233950003982	12.1697359085083
The	1287	The	0	bert-base-cased	bert-base-cased	False	0.3649413585662842	1.45426344871521
farmer	1287	farmer	1	bert-base-cased	bert-base-cased	False	6.2438807617581915e-06	17.289125442504883
the	1287	the	2	bert-base-cased	bert-base-cased	False	0.004389525856822729	7.831718921661377
pilots	1287	pilots	3	bert-base-cased	bert-base-cased	False	4.434380025486462e-05	14.460907936096191
c	1287	cling	4	bert-base-cased	bert-base-cased	False	2.584822323115077e-05	15.239575386047363
##ling	1287	cling	4	bert-base-cased	bert-base-cased	False	0.0001486774708610028	12.715526580810547
examine	1287	examine	5	bert-base-cased	bert-base-cased	False	2.473063531738262e-09	28.591053009033203
The	1288	The	0	bert-base-cased	bert-base-cased	False	0.40697944164276123	1.2969721555709839
farmer	1288	farmer	1	bert-base-cased	bert-base-cased	False	4.388600700622192e-06	17.797807693481445
the	1288	the	2	bert-base-cased	bert-base-cased	False	0.011258784681558609	6.472805023193359
pilots	1288	pilots	3	bert-base-cased	bert-base-cased	False	2.590860276541207e-06	18.558137893676758
c	1288	cling	4	bert-base-cased	bert-base-cased	False	3.0804028938291594e-05	14.98652172088623
##ling	1288	cling	4	bert-base-cased	bert-base-cased	False	0.0003565288207028061	11.453693389892578
examines	1288	examines	5	bert-base-cased	bert-base-cased	False	2.6115127838011176e-09	28.512466430664062
The	1289	The	0	bert-base-cased	bert-base-cased	False	0.41117650270462036	1.282170295715332
farmer	1289	farmer	1	bert-base-cased	bert-base-cased	False	1.267197262677655e-06	19.589927673339844
the	1289	the	2	bert-base-cased	bert-base-cased	False	0.005350613500922918	7.546080112457275
pilots	1289	pilots	3	bert-base-cased	bert-base-cased	False	5.1315939344931394e-05	14.25023365020752
c	1289	cling	4	bert-base-cased	bert-base-cased	False	2.3255672203958966e-05	15.392057418823242
##ling	1289	cling	4	bert-base-cased	bert-base-cased	False	0.00020875086192972958	12.225930213928223
exceed	1289	exceed	5	bert-base-cased	bert-base-cased	False	5.738921005082886e-10	30.698501586914062
The	1290	The	0	bert-base-cased	bert-base-cased	False	0.38731738924980164	1.368411898612976
farmer	1290	farmer	1	bert-base-cased	bert-base-cased	False	1.2617767879419262e-06	19.596111297607422
the	1290	the	2	bert-base-cased	bert-base-cased	False	0.0077462708577513695	7.012282371520996
pilots	1290	pilots	3	bert-base-cased	bert-base-cased	False	1.8827233361662365e-05	15.696819305419922
c	1290	cling	4	bert-base-cased	bert-base-cased	False	2.1841764464625157e-05	15.482550621032715
##ling	1290	cling	4	bert-base-cased	bert-base-cased	False	0.00037405683542601764	11.384454727172852
exceeds	1290	exceeds	5	bert-base-cased	bert-base-cased	False	1.3052229297372264e-09	29.5130558013916
The	1291	The	0	bert-base-cased	bert-base-cased	False	0.4797487258911133	1.059649109840393
farmer	1291	farmer	1	bert-base-cased	bert-base-cased	False	3.180327439622488e-06	18.262393951416016
the	1291	the	2	bert-base-cased	bert-base-cased	False	0.009275954216718674	6.752288341522217
pilots	1291	pilots	3	bert-base-cased	bert-base-cased	False	4.0250732126878574e-05	14.600625038146973
c	1291	cling	4	bert-base-cased	bert-base-cased	False	1.23637801152654e-05	16.30352020263672
##ling	1291	cling	4	bert-base-cased	bert-base-cased	False	0.016541948541998863	5.917726993560791
except	1291	except	5	bert-base-cased	bert-base-cased	False	8.86786324372224e-08	23.426837921142578
The	1292	The	0	bert-base-cased	bert-base-cased	False	0.4566498100757599	1.1308398246765137
farmer	1292	farmer	1	bert-base-cased	bert-base-cased	False	1.4124903827905655e-05	16.111398696899414
the	1292	the	2	bert-base-cased	bert-base-cased	False	0.017803387716412544	5.811704635620117
pilots	1292	pilots	3	bert-base-cased	bert-base-cased	False	3.1670540920458734e-05	14.94649887084961
c	1292	cling	4	bert-base-cased	bert-base-cased	False	6.022000434313668e-06	17.341325759887695
##ling	1292	cling	4	bert-base-cased	bert-base-cased	False	0.004765703342854977	7.713095188140869
except	1292	excepts	5	bert-base-cased	bert-base-cased	False	4.228529633110156e-06	17.851411819458008
##s	1292	excepts	5	bert-base-cased	bert-base-cased	False	6.851446232758462e-05	13.833231925964355
The	1293	The	0	bert-base-cased	bert-base-cased	False	0.18110263347625732	2.465120553970337
farmer	1293	farmer	1	bert-base-cased	bert-base-cased	False	1.85363351192791e-05	15.719284057617188
the	1293	the	2	bert-base-cased	bert-base-cased	False	0.015311069786548615	6.029281139373779
pilots	1293	pilots	3	bert-base-cased	bert-base-cased	False	7.228454251162475e-06	17.077880859375
c	1293	cling	4	bert-base-cased	bert-base-cased	False	3.41066115652211e-05	14.83958911895752
##ling	1293	cling	4	bert-base-cased	bert-base-cased	False	0.0007939237984828651	10.298711776733398
exchange	1293	exchange	5	bert-base-cased	bert-base-cased	False	1.220283341041295e-08	26.2882080078125
The	1294	The	0	bert-base-cased	bert-base-cased	False	0.33808231353759766	1.5645534992218018
farmer	1294	farmer	1	bert-base-cased	bert-base-cased	False	3.2424104574602097e-06	18.234500885009766
the	1294	the	2	bert-base-cased	bert-base-cased	False	0.006141269113868475	7.34724760055542
pilots	1294	pilots	3	bert-base-cased	bert-base-cased	False	5.785571374872234e-06	17.39910888671875
c	1294	cling	4	bert-base-cased	bert-base-cased	False	4.687684850068763e-06	17.70269203186035
##ling	1294	cling	4	bert-base-cased	bert-base-cased	False	0.0014183501480147243	9.461570739746094
exchanges	1294	exchanges	5	bert-base-cased	bert-base-cased	False	5.3146371747914145e-09	27.487380981445312
The	1295	The	0	bert-base-cased	bert-base-cased	False	0.3452233672142029	1.5343979597091675
farmer	1295	farmer	1	bert-base-cased	bert-base-cased	False	3.3776334475987824e-06	18.175556182861328
the	1295	the	2	bert-base-cased	bert-base-cased	False	0.006784902419894934	7.203455924987793
pilots	1295	pilots	3	bert-base-cased	bert-base-cased	False	1.1547876056283712e-05	16.402013778686523
c	1295	cling	4	bert-base-cased	bert-base-cased	False	1.6048976249294356e-05	15.927159309387207
##ling	1295	cling	4	bert-base-cased	bert-base-cased	False	2.6132345738005824e-05	15.223803520202637
exclude	1295	exclude	5	bert-base-cased	bert-base-cased	False	6.448124256763776e-10	30.5304012298584
The	1296	The	0	bert-base-cased	bert-base-cased	False	0.501747190952301	0.9949674606323242
farmer	1296	farmer	1	bert-base-cased	bert-base-cased	False	1.0342864698031917e-05	16.561004638671875
the	1296	the	2	bert-base-cased	bert-base-cased	False	0.0024374513886868954	8.680410385131836
pilots	1296	pilots	3	bert-base-cased	bert-base-cased	False	2.504938493075315e-06	18.606792449951172
c	1296	cling	4	bert-base-cased	bert-base-cased	False	9.675961337052286e-06	16.657163619995117
##ling	1296	cling	4	bert-base-cased	bert-base-cased	False	0.00019718085241038352	12.30819320678711
exclude	1296	excludes	5	bert-base-cased	bert-base-cased	False	1.1190113724524053e-08	26.41320037841797
##s	1296	excludes	5	bert-base-cased	bert-base-cased	False	0.005692328792065382	7.456765174865723
The	1297	The	0	bert-base-cased	bert-base-cased	False	0.4827461242675781	1.0506634712219238
farmer	1297	farmer	1	bert-base-cased	bert-base-cased	False	2.79740845599008e-07	21.769405364990234
the	1297	the	2	bert-base-cased	bert-base-cased	False	0.004741703160107136	7.720378875732422
pilots	1297	pilots	3	bert-base-cased	bert-base-cased	False	1.2708601389022078e-05	16.263835906982422
c	1297	cling	4	bert-base-cased	bert-base-cased	False	3.164991721860133e-05	14.94743824005127
##ling	1297	cling	4	bert-base-cased	bert-base-cased	False	0.0007738399435766041	10.335677146911621
ex	1297	excorciate	5	bert-base-cased	bert-base-cased	False	1.0133978321391623e-05	16.59044075012207
##cor	1297	excorciate	5	bert-base-cased	bert-base-cased	False	2.7606418370851316e-05	15.144637107849121
##cia	1297	excorciate	5	bert-base-cased	bert-base-cased	False	1.43467570978828e-06	19.410844802856445
##te	1297	excorciate	5	bert-base-cased	bert-base-cased	False	8.42630925035337e-06	16.85666847229004
The	1298	The	0	bert-base-cased	bert-base-cased	False	0.4466497600078583	1.1627840995788574
farmer	1298	farmer	1	bert-base-cased	bert-base-cased	False	1.3345281786314445e-06	19.51523780822754
the	1298	the	2	bert-base-cased	bert-base-cased	False	0.011693804524838924	6.418111801147461
pilots	1298	pilots	3	bert-base-cased	bert-base-cased	False	8.808449820207898e-06	16.792680740356445
c	1298	cling	4	bert-base-cased	bert-base-cased	False	2.028536982834339e-05	15.589200973510742
##ling	1298	cling	4	bert-base-cased	bert-base-cased	False	0.0006069443188607693	10.686148643493652
ex	1298	excorciates	5	bert-base-cased	bert-base-cased	False	1.0133978321391623e-05	16.59044075012207
##cor	1298	excorciates	5	bert-base-cased	bert-base-cased	False	2.7606418370851316e-05	15.144637107849121
##cia	1298	excorciates	5	bert-base-cased	bert-base-cased	False	1.43467570978828e-06	19.410844802856445
##tes	1298	excorciates	5	bert-base-cased	bert-base-cased	False	3.666054226414417e-06	18.057340621948242
The	1299	The	0	bert-base-cased	bert-base-cased	False	0.37554100155830383	1.4129576683044434
farmer	1299	farmer	1	bert-base-cased	bert-base-cased	False	1.1525920626809238e-06	19.726686477661133
the	1299	the	2	bert-base-cased	bert-base-cased	False	0.014172091148793697	6.140803337097168
pilots	1299	pilots	3	bert-base-cased	bert-base-cased	False	2.5052013370441273e-06	18.60664176940918
c	1299	cling	4	bert-base-cased	bert-base-cased	False	7.906256541900802e-06	16.94857406616211
##ling	1299	cling	4	bert-base-cased	bert-base-cased	False	0.002265402115881443	8.786017417907715
excuse	1299	excuse	5	bert-base-cased	bert-base-cased	False	5.280544890240435e-09	27.496665954589844
The	1300	The	0	bert-base-cased	bert-base-cased	False	0.3918042778968811	1.3517948389053345
farmer	1300	farmer	1	bert-base-cased	bert-base-cased	False	8.892138225746749e-07	20.10096549987793
the	1300	the	2	bert-base-cased	bert-base-cased	False	0.008588133379817009	6.863439559936523
pilots	1300	pilots	3	bert-base-cased	bert-base-cased	False	9.71995723375585e-06	16.650619506835938
c	1300	cling	4	bert-base-cased	bert-base-cased	False	8.117362995108124e-06	16.91055679321289
##ling	1300	cling	4	bert-base-cased	bert-base-cased	False	0.010578101500868797	6.562775611877441
excuses	1300	excuses	5	bert-base-cased	bert-base-cased	False	1.180532738231932e-08	26.335987091064453
The	1301	The	0	bert-base-cased	bert-base-cased	False	0.3884590268135071	1.3641656637191772
farmer	1301	farmer	1	bert-base-cased	bert-base-cased	False	4.070250270160614e-06	17.906450271606445
the	1301	the	2	bert-base-cased	bert-base-cased	False	0.006258982699364424	7.3198561668396
pilots	1301	pilots	3	bert-base-cased	bert-base-cased	False	1.4933961210772395e-05	16.031044006347656
c	1301	cling	4	bert-base-cased	bert-base-cased	False	2.2365464246831834e-05	15.448368072509766
##ling	1301	cling	4	bert-base-cased	bert-base-cased	False	0.0004120826197322458	11.244778633117676
execute	1301	execute	5	bert-base-cased	bert-base-cased	False	2.088339723371746e-09	28.834997177124023
The	1302	The	0	bert-base-cased	bert-base-cased	False	0.4645296335220337	1.1061575412750244
farmer	1302	farmer	1	bert-base-cased	bert-base-cased	False	6.038942956365645e-06	17.33727264404297
the	1302	the	2	bert-base-cased	bert-base-cased	False	0.023302005603909492	5.423401832580566
pilots	1302	pilots	3	bert-base-cased	bert-base-cased	False	6.143702648842009e-06	17.31245994567871
c	1302	cling	4	bert-base-cased	bert-base-cased	False	2.5322324290755205e-05	15.269230842590332
##ling	1302	cling	4	bert-base-cased	bert-base-cased	False	0.00024211136042140424	12.012041091918945
execute	1302	executes	5	bert-base-cased	bert-base-cased	False	1.3458668490784476e-07	22.824960708618164
##s	1302	executes	5	bert-base-cased	bert-base-cased	False	0.00016684627917129546	12.549192428588867
The	1303	The	0	bert-base-cased	bert-base-cased	False	0.3291008472442627	1.603398323059082
farmer	1303	farmer	1	bert-base-cased	bert-base-cased	False	5.739781045122072e-06	17.410572052001953
the	1303	the	2	bert-base-cased	bert-base-cased	False	0.009149107150733471	6.772153377532959
pilots	1303	pilots	3	bert-base-cased	bert-base-cased	False	1.8583825294626877e-05	15.715593338012695
c	1303	cling	4	bert-base-cased	bert-base-cased	False	4.249166067893384e-06	17.844388961791992
##ling	1303	cling	4	bert-base-cased	bert-base-cased	False	0.00046347733587026596	11.075213432312012
exempt	1303	exempt	5	bert-base-cased	bert-base-cased	False	6.619040315847258e-10	30.492658615112305
The	1304	The	0	bert-base-cased	bert-base-cased	False	0.4265548586845398	1.2291967868804932
farmer	1304	farmer	1	bert-base-cased	bert-base-cased	False	1.0963944987452123e-05	16.47687339782715
the	1304	the	2	bert-base-cased	bert-base-cased	False	0.0027520160656422377	8.505295753479004
pilots	1304	pilots	3	bert-base-cased	bert-base-cased	False	4.553701728582382e-06	17.74452781677246
c	1304	cling	4	bert-base-cased	bert-base-cased	False	5.6327212405449245e-06	17.43773651123047
##ling	1304	cling	4	bert-base-cased	bert-base-cased	False	0.00034386065090075135	11.505887985229492
exempt	1304	exempts	5	bert-base-cased	bert-base-cased	False	1.2675369198689168e-08	26.233396530151367
##s	1304	exempts	5	bert-base-cased	bert-base-cased	False	8.83442407939583e-05	13.466504096984863
The	1305	The	0	bert-base-cased	bert-base-cased	False	0.3052283525466919	1.7120391130447388
farmer	1305	farmer	1	bert-base-cased	bert-base-cased	False	2.581348962849006e-05	15.241515159606934
the	1305	the	2	bert-base-cased	bert-base-cased	False	0.004827956203371286	7.694371700286865
pilots	1305	pilots	3	bert-base-cased	bert-base-cased	False	5.574727310886374e-06	17.452667236328125
