	model	sentid	pairid	contextid	lemma	condition	comparison	sentence	probsum	probmean	surpsum	surpmean
528	gpt2	529	265	3	clash	subj_rel	unexpected	The surgeon that exits the farmer clash	5.128590032654756e-07	5.128590032654756e-07	20.894933700561523	20.894933700561523
529	gpt2	530	265	3	clash	subj_rel	expected	The surgeon that exits the farmer clashes	1.1402693189666024e-06	1.1402693189666024e-06	19.7421932220459	19.7421932220459
530	gpt2	531	266	3	classify	subj_rel	unexpected	The surgeon that exits the farmer classify	1.6450016460112238e-08	1.6450016460112238e-08	25.857336044311523	25.857336044311523
531	gpt2	532	266	3	classify	subj_rel	expected	The surgeon that exits the farmer classifies	0.0001358861773041749	0.0001358861773041749	13.098978042602539	13.098978042602539
532	gpt2	533	267	3	cleanse	subj_rel	unexpected	The surgeon that exits the farmer cleanse	0.0844227261359265	0.0844227261359265	10.12105679512024	10.12105679512024
533	gpt2	534	267	3	cleanse	subj_rel	expected	The surgeon that exits the farmer cleanses	0.00189640070937	0.00189640070937	13.26707124710083	13.26707124710083
534	gpt2	535	268	3	clean	subj_rel	unexpected	The surgeon that exits the farmer clean	4.775725756189786e-06	4.775725756189786e-06	17.67584800720215	17.67584800720215
535	gpt2	536	268	3	clean	subj_rel	expected	The surgeon that exits the farmer cleans	2.715050641199923e-06	2.715050641199923e-06	18.490589141845703	18.490589141845703
536	gpt2	537	269	3	clear	subj_rel	unexpected	The surgeon that exits the farmer clear	1.9070294001721777e-06	1.9070294001721777e-06	19.000242233276367	19.000242233276367
537	gpt2	538	269	3	clear	subj_rel	expected	The surgeon that exits the farmer clears	5.832444003317505e-06	5.832444003317505e-06	17.387468338012695	17.387468338012695
538	gpt2	539	270	3	climb	subj_rel	unexpected	The surgeon that exits the farmer climb	8.554569035368331e-07	8.554569035368331e-07	20.156801223754883	20.156801223754883
539	gpt2	540	270	3	climb	subj_rel	expected	The surgeon that exits the farmer climbs	1.0585588370304322e-06	1.0585588370304322e-06	19.84946632385254	19.84946632385254
540	gpt2	541	271	3	cling	subj_rel	unexpected	The surgeon that exits the farmer cling	3.7780505834916767e-08	3.7780505834916767e-08	24.65778350830078	24.65778350830078
541	gpt2	542	271	3	cling	subj_rel	expected	The surgeon that exits the farmer clings	0.2104917096851295	0.2104917096851295	9.202860891819	9.202860891819
542	gpt2	543	272	3	clip	subj_rel	unexpected	The surgeon that exits the farmer clip	1.100836243494996e-06	1.100836243494996e-06	19.79296875	19.79296875
543	gpt2	544	272	3	clip	subj_rel	expected	The surgeon that exits the farmer clips	1.2232038670845213e-07	1.2232038670845213e-07	22.962831497192383	22.962831497192383
544	gpt2	545	273	3	clobber	subj_rel	unexpected	The surgeon that exits the farmer clobber	0.05798065556473372	0.05798065556473372	9.00603183110555	9.00603183110555
545	gpt2	546	273	3	clobber	subj_rel	expected	The surgeon that exits the farmer clobbers	0.1848905423620029	0.1848905423620029	8.435852885246277	8.435852885246277
546	gpt2	547	274	3	close	subj_rel	unexpected	The surgeon that exits the farmer close	1.817086013033986e-05	1.817086013033986e-05	15.748013496398926	15.748013496398926
547	gpt2	548	274	3	close	subj_rel	expected	The surgeon that exits the farmer closes	1.4981648746470457e-05	1.4981648746470457e-05	16.026443481445312	16.026443481445312
548	gpt2	549	275	3	cloud	subj_rel	unexpected	The surgeon that exits the farmer cloud	4.836979314859491e-07	4.836979314859491e-07	20.97939109802246	20.97939109802246
549	gpt2	550	275	3	cloud	subj_rel	expected	The surgeon that exits the farmer clouds	9.0095731763995e-08	9.0095731763995e-08	23.40396499633789	23.40396499633789
550	gpt2	551	276	3	clutter	subj_rel	unexpected	The surgeon that exits the farmer clutter	3.3589603987138617e-08	3.3589603987138617e-08	24.82740974426269	24.82740974426269
551	gpt2	552	276	3	clutter	subj_rel	expected	The surgeon that exits the farmer clutters	0.0006571590593011801	0.0006571590593011801	14.069100856781006	14.069100856781006
552	gpt2	553	277	3	coach	subj_rel	unexpected	The surgeon that exits the farmer coach	2.458370545355137e-06	2.458370545355137e-06	18.633865356445312	18.633865356445312
553	gpt2	554	277	3	coach	subj_rel	expected	The surgeon that exits the farmer coaches	6.927618301233451e-08	6.927618301233451e-08	23.78306579589844	23.78306579589844
554	gpt2	555	278	3	coax	subj_rel	unexpected	The surgeon that exits the farmer coax	1.9078443074249662e-06	1.9078443074249662e-06	18.999624252319336	18.999624252319336
555	gpt2	556	278	3	coax	subj_rel	expected	The surgeon that exits the farmer coaxes	0.4542173447703135	0.4542173447703135	9.5690863057971	9.5690863057971
556	gpt2	557	279	3	code	subj_rel	unexpected	The surgeon that exits the farmer code	2.300878122696304e-06	2.300878122696304e-06	18.72938346862793	18.72938346862793
557	gpt2	558	279	3	code	subj_rel	expected	The surgeon that exits the farmer codes	3.781164892302513e-08	3.781164892302513e-08	24.656593322753903	24.656593322753903
558	gpt2	559	280	3	co-exist	subj_rel	unexpected	The surgeon that exits the farmer co-exist	0.08107895688226563	0.08107895688226563	8.954660177230835	8.954660177230835
559	gpt2	560	280	3	co-exist	subj_rel	expected	The surgeon that exits the farmer co-exists	0.08107895688226563	0.08107895688226563	8.954660177230835	8.954660177230835
560	gpt2	561	281	3	cohere	subj_rel	unexpected	The surgeon that exits the farmer cohere	5.509607581188902e-05	5.509607581188902e-05	14.402206420898438	14.402206420898438
561	gpt2	562	281	3	cohere	subj_rel	expected	The surgeon that exits the farmer coheres	1.4603258023271337e-05	1.4603258023271337e-05	16.581168174743652	16.581168174743652
562	gpt2	563	282	3	co-host	subj_rel	unexpected	The surgeon that exits the farmer co-host	0.08107895688226563	0.08107895688226563	8.954660177230835	8.954660177230835
563	gpt2	564	282	3	co-host	subj_rel	expected	The surgeon that exits the farmer co-hosts	0.08107895688226563	0.08107895688226563	8.954660177230835	8.954660177230835
564	gpt2	565	283	3	coincide	subj_rel	unexpected	The surgeon that exits the farmer coincide	7.452545247588205e-09	7.452545247588205e-09	26.99962043762207	26.99962043762207
565	gpt2	566	283	3	coincide	subj_rel	expected	The surgeon that exits the farmer coincides	4.6379278728636564e-07	4.6379278728636564e-07	21.040016174316406	21.040016174316406
566	gpt2	567	284	3	collaborate	subj_rel	unexpected	The surgeon that exits the farmer collaborate	1.1108920006108748e-08	1.1108920006108748e-08	26.4237060546875	26.4237060546875
567	gpt2	568	284	3	collaborate	subj_rel	expected	The surgeon that exits the farmer collaborates	0.4330902179109586	0.4330902179109586	10.905172802507877	10.905172802507877
568	gpt2	569	285	3	collapse	subj_rel	unexpected	The surgeon that exits the farmer collapse	8.422778137173736e-07	8.422778137173736e-07	20.179201126098636	20.179201126098636
569	gpt2	570	285	3	collapse	subj_rel	expected	The surgeon that exits the farmer collapses	3.1085726277524373e-06	3.1085726277524373e-06	18.295316696166992	18.295316696166992
570	gpt2	571	286	3	collect	subj_rel	unexpected	The surgeon that exits the farmer collect	1.098730194826203e-06	1.098730194826203e-06	19.795730590820312	19.795730590820312
571	gpt2	572	286	3	collect	subj_rel	expected	The surgeon that exits the farmer collects	4.896257905784296e-06	4.896257905784296e-06	17.639888763427734	17.639888763427734
572	gpt2	573	287	3	combat	subj_rel	unexpected	The surgeon that exits the farmer combat	1.4618243540098774e-06	1.4618243540098774e-06	19.383798599243164	19.383798599243164
573	gpt2	574	287	3	combat	subj_rel	expected	The surgeon that exits the farmer combats	0.21254314429177154	0.21254314429177154	10.022529244422913	10.022529244422913
574	gpt2	575	288	3	combine	subj_rel	unexpected	The surgeon that exits the farmer combine	3.713469823196647e-06	3.713469823196647e-06	18.038801193237305	18.038801193237305
575	gpt2	576	288	3	combine	subj_rel	expected	The surgeon that exits the farmer combines	3.627170599429519e-06	3.627170599429519e-06	18.072723388671875	18.072723388671875
576	gpt2	577	289	3	come	subj_rel	unexpected	The surgeon that exits the farmer come	9.003604645840824e-06	9.003604645840824e-06	16.761066436767578	16.761066436767578
577	gpt2	578	289	3	come	subj_rel	expected	The surgeon that exits the farmer comes	0.0001729087671265	0.0001729087671265	12.49770164489746	12.49770164489746
578	gpt2	579	290	3	command	subj_rel	unexpected	The surgeon that exits the farmer command	6.6750535552273504e-06	6.6750535552273504e-06	17.19278907775879	17.19278907775879
579	gpt2	580	290	3	command	subj_rel	expected	The surgeon that exits the farmer commands	1.2002275298073073e-06	1.2002275298073073e-06	19.66826057434082	19.66826057434082
580	gpt2	581	291	3	commemorate	subj_rel	unexpected	The surgeon that exits the farmer commemorate	1.019687445591444e-09	1.019687445591444e-09	29.86922645568848	29.86922645568848
581	gpt2	582	291	3	commemorate	subj_rel	expected	The surgeon that exits the farmer commemorates	0.43471543123445144	0.43471543123445144	11.870317623019218	11.870317623019218
582	gpt2	583	292	3	commend	subj_rel	unexpected	The surgeon that exits the farmer commend	2.434265127249091e-07	2.434265127249091e-07	21.97001075744629	21.97001075744629
583	gpt2	584	292	3	commend	subj_rel	expected	The surgeon that exits the farmer commends	0.07733022111170837	0.07733022111170837	10.965089917182922	10.965089917182922
584	gpt2	585	293	3	comment	subj_rel	unexpected	The surgeon that exits the farmer comment	2.037780859609484e-06	2.037780859609484e-06	18.90456962585449	18.90456962585449
585	gpt2	586	293	3	comment	subj_rel	expected	The surgeon that exits the farmer comments	6.692339866276598e-06	6.692339866276598e-06	17.189058303833008	17.189058303833008
586	gpt2	587	294	3	commercialize	subj_rel	unexpected	The surgeon that exits the farmer commercialize	4.227488761898712e-05	4.227488761898712e-05	16.245068073272705	16.245068073272705
587	gpt2	588	294	3	commercialize	subj_rel	expected	The surgeon that exits the farmer commercializes	0.00020831220399484738	0.00020831220399484738	15.080775737762451	15.080775737762451
588	gpt2	589	295	4	commit	subj_rel	unexpected	The pilots that try the authors commits	6.841599429208145e-07	6.841599429208145e-07	20.479162216186523	20.479162216186523
589	gpt2	590	295	4	commit	subj_rel	expected	The pilots that try the authors commit	3.4389686334179714e-05	3.4389686334179714e-05	14.827664375305176	14.827664375305176
590	gpt2	591	296	4	communicate	subj_rel	unexpected	The pilots that try the authors communicates	1.9896371838967752e-07	1.9896371838967752e-07	22.2609920501709	22.2609920501709
591	gpt2	592	296	4	communicate	subj_rel	expected	The pilots that try the authors communicate	6.575867246283451e-06	6.575867246283451e-06	17.214387893676758	17.214387893676758
592	gpt2	593	297	4	compare	subj_rel	unexpected	The pilots that try the authors compares	4.043307399115292e-06	4.043307399115292e-06	17.916032791137695	17.916032791137695
593	gpt2	594	297	4	compare	subj_rel	expected	The pilots that try the authors compare	1.7705806385492906e-05	1.7705806385492906e-05	15.785417556762695	15.785417556762695
594	gpt2	595	298	4	compel	subj_rel	unexpected	The pilots that try the authors compels	0.005995059284487059	0.005995059284487059	11.597636938095093	11.597636938095093
595	gpt2	596	298	4	compel	subj_rel	expected	The pilots that try the authors compel	2.6959199317389e-07	2.6959199317389e-07	21.82271957397461	21.82271957397461
596	gpt2	597	299	4	compensate	subj_rel	unexpected	The pilots that try the authors compensates	0.20842960655217269	0.20842960655217269	11.62047266960144	11.62047266960144
597	gpt2	598	299	4	compensate	subj_rel	expected	The pilots that try the authors compensate	1.0220743433819734e-06	1.0220743433819734e-06	19.90006828308105	19.90006828308105
598	gpt2	599	300	4	compete	subj_rel	unexpected	The pilots that try the authors competes	0.040060034256953224	0.040060034256953224	11.16088879108429	11.16088879108429
599	gpt2	600	300	4	compete	subj_rel	expected	The pilots that try the authors compete	3.6607193578674928e-06	3.6607193578674928e-06	18.05944061279297	18.05944061279297
600	gpt2	601	301	4	compile	subj_rel	unexpected	The pilots that try the authors compiles	0.09802574048853781	0.09802574048853781	9.581488609313965	9.581488609313965
601	gpt2	602	301	4	compile	subj_rel	expected	The pilots that try the authors compile	7.849380381230731e-07	7.849380381230731e-07	20.28091812133789	20.28091812133789
602	gpt2	603	302	4	complain	subj_rel	unexpected	The pilots that try the authors complains	1.9059639271290507e-06	1.9059639271290507e-06	19.00104713439941	19.00104713439941
603	gpt2	604	302	4	complain	subj_rel	expected	The pilots that try the authors complain	3.83612496079877e-05	3.83612496079877e-05	14.66999053955078	14.66999053955078
604	gpt2	605	303	4	complement	subj_rel	unexpected	The pilots that try the authors complements	0.09379808022804781	0.09379808022804781	12.243250131607056	12.243250131607056
605	gpt2	606	303	4	complement	subj_rel	expected	The pilots that try the authors complement	5.426249458651e-07	5.426249458651e-07	20.81354141235352	20.81354141235352
606	gpt2	607	304	4	complete	subj_rel	unexpected	The pilots that try the authors completes	1.0242555958939192e-07	1.0242555958939192e-07	23.218921661376957	23.218921661376957
607	gpt2	608	304	4	complete	subj_rel	expected	The pilots that try the authors complete	1.8977159925270826e-05	1.8977159925270826e-05	15.685376167297363	15.685376167297363
608	gpt2	609	305	4	complicate	subj_rel	unexpected	The pilots that try the authors complicates	0.01631338363142729	0.01631338363142729	12.06824779510498	12.06824779510498
609	gpt2	610	305	4	complicate	subj_rel	expected	The pilots that try the authors complicate	2.953331090793654e-07	2.953331090793654e-07	21.69115447998047	21.69115447998047
610	gpt2	611	306	4	comply	subj_rel	unexpected	The pilots that try the authors complies	0.05449992818387269	0.05449992818387269	11.19812285900116	11.19812285900116
611	gpt2	612	306	4	comply	subj_rel	expected	The pilots that try the authors comply	3.8094219689810416e-06	3.8094219689810416e-06	18.001996994018555	18.001996994018555
612	gpt2	613	307	4	compound	subj_rel	unexpected	The pilots that try the authors compounds	3.166397164022783e-06	3.166397164022783e-06	18.268726348876957	18.268726348876957
613	gpt2	614	307	4	compound	subj_rel	expected	The pilots that try the authors compound	8.123086445266381e-06	8.123086445266381e-06	16.9095401763916	16.9095401763916
614	gpt2	615	308	4	comprise	subj_rel	unexpected	The pilots that try the authors comprises	1.433431862096768e-07	1.433431862096768e-07	22.73402404785156	22.73402404785156
615	gpt2	616	308	4	comprise	subj_rel	expected	The pilots that try the authors comprise	1.6391496728829225e-06	1.6391496728829225e-06	19.21862030029297	19.21862030029297
616	gpt2	617	309	4	compromise	subj_rel	unexpected	The pilots that try the authors compromises	1.9267249626864213e-06	1.9267249626864213e-06	18.98541831970215	18.98541831970215
617	gpt2	618	309	4	compromise	subj_rel	expected	The pilots that try the authors compromise	7.625753369211452e-06	7.625753369211452e-06	17.000688552856445	17.000688552856445
618	gpt2	619	310	4	computerize	subj_rel	unexpected	The pilots that try the authors computerizes	0.0001382362133881308	0.0001382362133881308	13.81226396560669	13.81226396560669
619	gpt2	620	310	4	computerize	subj_rel	expected	The pilots that try the authors computerize	0.0007755709411867308	0.0007755709411867308	12.526312351226808	12.526312351226808
620	gpt2	621	311	4	compute	subj_rel	unexpected	The pilots that try the authors computes	0.004696780714311859	0.004696780714311859	11.773832559585571	11.773832559585571
621	gpt2	622	311	4	compute	subj_rel	expected	The pilots that try the authors compute	7.978405847097747e-07	7.978405847097747e-07	20.257396697998047	20.257396697998047
622	gpt2	623	312	4	conceal	subj_rel	unexpected	The pilots that try the authors conceals	0.024457229832819376	0.024457229832819376	12.028849363327025	12.028849363327025
623	gpt2	624	312	4	conceal	subj_rel	expected	The pilots that try the authors conceal	2.5008353077282663e-06	2.5008353077282663e-06	18.60915756225586	18.60915756225586
624	gpt2	625	313	4	concede	subj_rel	unexpected	The pilots that try the authors concedes	5.39148550160462e-06	5.39148550160462e-06	17.500885009765625	17.500885009765625
625	gpt2	626	313	4	concede	subj_rel	expected	The pilots that try the authors concede	4.592396362568252e-05	4.592396362568252e-05	14.410393714904783	14.410393714904783
626	gpt2	627	314	4	conceive	subj_rel	unexpected	The pilots that try the authors conceives	0.0032030104852082747	0.0032030104852082747	13.495344161987303	13.495344161987303
627	gpt2	628	314	4	conceive	subj_rel	expected	The pilots that try the authors conceive	1.7088283129851334e-05	1.7088283129851334e-05	15.83663272857666	15.83663272857666
628	gpt2	629	315	4	concentrate	subj_rel	unexpected	The pilots that try the authors concentrates	0.20425120825564133	0.20425120825564133	10.45728975534439	10.45728975534439
629	gpt2	630	315	4	concentrate	subj_rel	expected	The pilots that try the authors concentrate	2.710761009439011e-06	2.710761009439011e-06	18.492870330810547	18.492870330810547
630	gpt2	631	316	4	concern	subj_rel	unexpected	The pilots that try the authors concerns	2.137120418410632e-06	2.137120418410632e-06	18.835901260375977	18.835901260375977
631	gpt2	632	316	4	concern	subj_rel	expected	The pilots that try the authors concern	1.428803807357326e-05	1.428803807357326e-05	16.094833374023438	16.094833374023438
632	gpt2	633	317	4	conclude	subj_rel	unexpected	The pilots that try the authors concludes	5.704370778403245e-06	5.704370778403245e-06	17.41950035095215	17.41950035095215
633	gpt2	634	317	4	conclude	subj_rel	expected	The pilots that try the authors conclude	0.0001738476130412	0.0001738476130412	12.48988914489746	12.48988914489746
634	gpt2	635	318	4	condemn	subj_rel	unexpected	The pilots that try the authors condemns	3.9361808035209833e-07	3.9361808035209833e-07	21.276700973510746	21.276700973510746
635	gpt2	636	318	4	condemn	subj_rel	expected	The pilots that try the authors condemn	2.207518264185637e-06	2.207518264185637e-06	18.789142608642575	18.789142608642575
636	gpt2	637	319	4	condone	subj_rel	unexpected	The pilots that try the authors condones	0.0026287577245511576	0.0026287577245511576	13.299745559692383	13.299745559692383
637	gpt2	638	319	4	condone	subj_rel	expected	The pilots that try the authors condone	1.209002107316337e-06	1.209002107316337e-06	19.657751083374023	19.657751083374023
638	gpt2	639	320	4	conduct	subj_rel	unexpected	The pilots that try the authors conducts	1.0404453405499223e-06	1.0404453405499223e-06	19.874366760253903	19.874366760253903
639	gpt2	640	320	4	conduct	subj_rel	expected	The pilots that try the authors conduct	2.9768605600111187e-05	2.9768605600111187e-05	15.035848617553713	15.035848617553713
640	gpt2	641	321	4	confer	subj_rel	unexpected	The pilots that try the authors confers	0.0009265463368137399	0.0009265463368137399	13.727789402008057	13.727789402008057
641	gpt2	642	321	4	confer	subj_rel	expected	The pilots that try the authors confer	2.2049334802431986e-07	2.2049334802431986e-07	22.11276054382324	22.11276054382324
642	gpt2	643	322	4	confirm	subj_rel	unexpected	The pilots that try the authors confirms	2.4263906652777223e-06	2.4263906652777223e-06	18.65275764465332	18.65275764465332
643	gpt2	644	322	4	confirm	subj_rel	expected	The pilots that try the authors confirm	2.2517546312883496e-05	2.2517546312883496e-05	15.438591003417969	15.438591003417969
644	gpt2	645	323	4	confiscate	subj_rel	unexpected	The pilots that try the authors confiscates	0.0024157817574205842	0.0024157817574205842	14.491610527038574	14.491610527038574
645	gpt2	646	323	4	confiscate	subj_rel	expected	The pilots that try the authors confiscate	0.471256629946268	0.471256629946268	10.68761295452714	10.68761295452714
646	gpt2	647	324	4	conform	subj_rel	unexpected	The pilots that try the authors conforms	0.00791653005728675	0.00791653005728675	12.775892972946167	12.775892972946167
647	gpt2	648	324	4	conform	subj_rel	expected	The pilots that try the authors conform	1.284151267100242e-06	1.284151267100242e-06	19.57075309753418	19.57075309753418
648	gpt2	649	325	4	confront	subj_rel	unexpected	The pilots that try the authors confronts	1.0866853017432733e-07	1.0866853017432733e-07	23.13356208801269	23.13356208801269
649	gpt2	650	325	4	confront	subj_rel	expected	The pilots that try the authors confront	1.972897507585003e-06	1.972897507585003e-06	18.951251983642575	18.951251983642575
650	gpt2	651	326	4	confuse	subj_rel	unexpected	The pilots that try the authors confuses	0.00583470850597219	0.00583470850597219	12.399464130401611	12.399464130401611
651	gpt2	652	326	4	confuse	subj_rel	expected	The pilots that try the authors confuse	1.942458766279742e-06	1.942458766279742e-06	18.97368431091309	18.97368431091309
652	gpt2	653	327	4	congratulate	subj_rel	unexpected	The pilots that try the authors congratulates	0.02872199304601962	0.02872199304601962	12.493124961853027	12.493124961853027
653	gpt2	654	327	4	congratulate	subj_rel	expected	The pilots that try the authors congratulate	1.3937948324382887e-06	1.3937948324382887e-06	19.452550888061523	19.452550888061523
654	gpt2	655	328	4	connect	subj_rel	unexpected	The pilots that try the authors connects	1.269950189453084e-07	1.269950189453084e-07	22.90872383117676	22.90872383117676
655	gpt2	656	328	4	connect	subj_rel	expected	The pilots that try the authors connect	6.59103579891962e-06	6.59103579891962e-06	17.211063385009766	17.211063385009766
656	gpt2	657	329	4	connote	subj_rel	unexpected	The pilots that try the authors connotes	0.0008889889656983978	0.0008889889656983978	13.54994535446167	13.54994535446167
657	gpt2	658	329	4	connote	subj_rel	expected	The pilots that try the authors connote	0.0012706526401870977	0.0012706526401870977	13.29180097579956	13.29180097579956
658	gpt2	659	330	4	conquer	subj_rel	unexpected	The pilots that try the authors conquers	0.33127228236974027	0.33127228236974027	13.235426127910614	13.235426127910614
659	gpt2	660	330	4	conquer	subj_rel	expected	The pilots that try the authors conquer	8.728031986038333e-08	8.728031986038333e-08	23.44976806640625	23.44976806640625
660	gpt2	661	331	4	consent	subj_rel	unexpected	The pilots that try the authors consents	0.002891373498641727	0.002891373498641727	11.969601154327393	11.969601154327393
661	gpt2	662	331	4	consent	subj_rel	expected	The pilots that try the authors consent	2.458365770507953e-06	2.458365770507953e-06	18.633869171142575	18.633869171142575
662	gpt2	663	332	4	conserve	subj_rel	unexpected	The pilots that try the authors conserves	0.017029400288329527	0.017029400288329527	13.96868896484375	13.96868896484375
663	gpt2	664	332	4	conserve	subj_rel	expected	The pilots that try the authors conserve	1.6402935898440776e-07	1.6402935898440776e-07	22.53954315185547	22.53954315185547
664	gpt2	665	333	4	consider	subj_rel	unexpected	The pilots that try the authors considers	5.3891822062723804e-06	5.3891822062723804e-06	17.501502990722656	17.501502990722656
665	gpt2	666	333	4	consider	subj_rel	expected	The pilots that try the authors consider	0.0001560203818371	0.0001560203818371	12.645977973937988	12.645977973937988
666	gpt2	667	334	4	consist	subj_rel	unexpected	The pilots that try the authors consists	7.880462931098009e-07	7.880462931098009e-07	20.27521705627441	20.27521705627441
667	gpt2	668	334	4	consist	subj_rel	expected	The pilots that try the authors consist	1.7300063746006344e-06	1.7300063746006344e-06	19.14079093933105	19.14079093933105
668	gpt2	669	335	4	console	subj_rel	unexpected	The pilots that try the authors consoles	3.4513338960096007e-06	3.4513338960096007e-06	18.1444149017334	18.1444149017334
669	gpt2	670	335	4	console	subj_rel	expected	The pilots that try the authors console	2.634376141941175e-05	2.634376141941175e-05	15.21217918395996	15.21217918395996
670	gpt2	671	336	4	consolidate	subj_rel	unexpected	The pilots that try the authors consolidates	0.06791375105376396	0.06791375105376396	13.81873095035553	13.81873095035553
671	gpt2	672	336	4	consolidate	subj_rel	expected	The pilots that try the authors consolidate	6.758024255759665e-07	6.758024255759665e-07	20.49689483642578	20.49689483642578
672	gpt2	673	337	4	constitute	subj_rel	unexpected	The pilots that try the authors constitutes	1.8440627513882649e-07	1.8440627513882649e-07	22.370609283447266	22.370609283447266
673	gpt2	674	337	4	constitute	subj_rel	expected	The pilots that try the authors constitute	3.6189542242937023e-06	3.6189542242937023e-06	18.07599639892578	18.07599639892578
674	gpt2	675	338	4	constrain	subj_rel	unexpected	The pilots that try the authors constrains	0.3255215142957013	0.3255215142957013	9.082399369527897	9.082399369527897
675	gpt2	676	338	4	constrain	subj_rel	expected	The pilots that try the authors constrain	0.09643622000390906	0.09643622000390906	11.800517678260803	11.800517678260803
676	gpt2	677	339	4	construct	subj_rel	unexpected	The pilots that try the authors constructs	2.167812681364012e-06	2.167812681364012e-06	18.81532859802246	18.81532859802246
677	gpt2	678	339	4	construct	subj_rel	expected	The pilots that try the authors construct	5.84169583817129e-06	5.84169583817129e-06	17.385181427001953	17.385181427001953
678	gpt2	679	340	4	construe	subj_rel	unexpected	The pilots that try the authors construes	0.15226234356975965	0.15226234356975965	9.274054010709127	9.274054010709127
679	gpt2	680	340	4	construe	subj_rel	expected	The pilots that try the authors construe	0.24728048850471396	0.24728048850471396	11.12126612663269	11.12126612663269
680	gpt2	681	341	4	consult	subj_rel	unexpected	The pilots that try the authors consults	0.0075577507779342875	0.0075577507779342875	13.748150587081907	13.748150587081907
681	gpt2	682	341	4	consult	subj_rel	expected	The pilots that try the authors consult	3.494427289751912e-07	3.494427289751912e-07	21.44844055175781	21.44844055175781
682	gpt2	683	342	4	consume	subj_rel	unexpected	The pilots that try the authors consumes	6.974592281494553e-08	6.974592281494553e-08	23.7733154296875	23.7733154296875
683	gpt2	684	342	4	consume	subj_rel	expected	The pilots that try the authors consume	1.6880236444194452e-06	1.6880236444194452e-06	19.176233291625977	19.176233291625977
684	gpt2	685	343	4	contact	subj_rel	unexpected	The pilots that try the authors contacts	2.614242930576438e-06	2.614242930576438e-06	18.545175552368164	18.545175552368164
685	gpt2	686	343	4	contact	subj_rel	expected	The pilots that try the authors contact	8.618329957243986e-06	8.618329957243986e-06	16.824159622192383	16.824159622192383
686	gpt2	687	344	4	contain	subj_rel	unexpected	The pilots that try the authors contains	1.8241446468891809e-06	1.8241446468891809e-06	19.064348220825195	19.064348220825195
687	gpt2	688	344	4	contain	subj_rel	expected	The pilots that try the authors contain	3.111617479589768e-05	3.111617479589768e-05	14.971975326538086	14.971975326538086
688	gpt2	689	345	4	contemplate	subj_rel	unexpected	The pilots that try the authors contemplates	0.23376558576994452	0.23376558576994452	11.471261799335478	11.471261799335478
689	gpt2	690	345	4	contemplate	subj_rel	expected	The pilots that try the authors contemplate	1.3453272913466208e-06	1.3453272913466208e-06	19.503610610961918	19.503610610961918
690	gpt2	691	346	4	contemporize	subj_rel	unexpected	The pilots that try the authors contemporizes	5.897726257586555e-06	5.897726257586555e-06	20.326595306396484	20.326595306396484
691	gpt2	692	346	4	contemporize	subj_rel	expected	The pilots that try the authors contemporize	6.906436019346073e-05	6.906436019346073e-05	18.548980236053467	18.548980236053467
692	gpt2	693	347	4	contend	subj_rel	unexpected	The pilots that try the authors contends	3.60814692612621e-06	3.60814692612621e-06	18.080310821533203	18.080310821533203
693	gpt2	694	347	4	contend	subj_rel	expected	The pilots that try the authors contend	0.000110443579615	0.000110443579615	13.144402503967283	13.144402503967283
694	gpt2	695	348	4	content	subj_rel	unexpected	The pilots that try the authors contents	5.211830739426659e-06	5.211830739426659e-06	17.54977798461914	17.54977798461914
695	gpt2	696	348	4	content	subj_rel	expected	The pilots that try the authors content	7.985538832144812e-05	7.985538832144812e-05	13.612250328063965	13.612250328063965
696	gpt2	697	349	4	continue	subj_rel	unexpected	The pilots that try the authors continues	4.682345661422005e-06	4.682345661422005e-06	17.704336166381836	17.704336166381836
697	gpt2	698	349	4	continue	subj_rel	expected	The pilots that try the authors continue	0.0001523189857834	0.0001523189857834	12.68061637878418	12.68061637878418
698	gpt2	699	350	4	contract	subj_rel	unexpected	The pilots that try the authors contracts	4.660107151721604e-06	4.660107151721604e-06	17.711204528808594	17.711204528808594
699	gpt2	700	350	4	contract	subj_rel	expected	The pilots that try the authors contract	2.4139744709827937e-05	2.4139744709827937e-05	15.33823013305664	15.33823013305664
700	gpt2	701	351	4	contrast	subj_rel	unexpected	The pilots that try the authors contrasts	1.0561885943616289e-07	1.0561885943616289e-07	23.17462921142578	23.17462921142578
701	gpt2	702	351	4	contrast	subj_rel	expected	The pilots that try the authors contrast	1.1868487490573898e-06	1.1868487490573898e-06	19.68443298339844	19.68443298339844
702	gpt2	703	352	4	contribute	subj_rel	unexpected	The pilots that try the authors contributes	3.3902242080330325e-07	3.3902242080330325e-07	21.492115020751957	21.492115020751957
703	gpt2	704	352	4	contribute	subj_rel	expected	The pilots that try the authors contribute	1.6942498405114748e-05	1.6942498405114748e-05	15.848993301391602	15.848993301391602
704	gpt2	705	353	4	control	subj_rel	unexpected	The pilots that try the authors controls	2.65171784121776e-05	2.65171784121776e-05	15.202713012695312	15.202713012695312
705	gpt2	706	353	4	control	subj_rel	expected	The pilots that try the authors control	0.0001028858459903	0.0001028858459903	13.246667861938477	13.246667861938477
706	gpt2	707	354	4	con	subj_rel	unexpected	The pilots that try the authors cons	1.077103297575377e-05	1.077103297575377e-05	16.502483367919922	16.502483367919922
707	gpt2	708	354	4	con	subj_rel	expected	The pilots that try the authors con	3.918788479495561e-06	3.918788479495561e-06	17.96116065979004	17.96116065979004
