	model	sentid	pairid	contextid	lemma	condition	comparison	sentence	probsum	probmean	surpsum	surpmean
715	gpt2	716	358	4	convict	vp_coord	expected	The consultants shadow and convict	3.395177918719128e-05	3.395177918719128e-05	14.846153259277344	14.846153259277344
716	gpt2	717	359	4	convince	vp_coord	unexpected	The consultants shadow and convinces	0.43771244237984774	0.43771244237984774	9.957598954439165	9.957598954439165
717	gpt2	718	359	4	convince	vp_coord	expected	The consultants shadow and convince	0.0006079149316065	0.0006079149316065	10.683842658996582	10.683842658996582
718	gpt2	719	360	4	cook	vp_coord	unexpected	The consultants shadow and cooks	1.9194283140677729e-07	1.9194283140677729e-07	22.312820434570312	22.312820434570312
719	gpt2	720	360	4	cook	vp_coord	expected	The consultants shadow and cook	3.417579864617437e-05	3.417579864617437e-05	14.836665153503418	14.836665153503418
720	gpt2	721	361	4	cool	vp_coord	unexpected	The consultants shadow and cools	0.00200590182907943	0.00200590182907943	12.588675498962402	12.588675498962402
721	gpt2	722	361	4	cool	vp_coord	expected	The consultants shadow and cool	6.580145509360591e-06	6.580145509360591e-06	17.213449478149414	17.213449478149414
722	gpt2	723	362	4	cooperate	vp_coord	unexpected	The consultants shadow and cooperates	0.00843668007746598	0.00843668007746598	11.216407537460327	11.216407537460327
723	gpt2	724	362	4	cooperate	vp_coord	expected	The consultants shadow and cooperate	7.861269841669127e-05	7.861269841669127e-05	13.634878158569336	13.634878158569336
724	gpt2	725	363	4	coordinate	vp_coord	unexpected	The consultants shadow and coordinates	3.3401297514501493e-06	3.3401297514501493e-06	18.19166374206543	18.19166374206543
725	gpt2	726	363	4	coordinate	vp_coord	expected	The consultants shadow and coordinate	0.0003416526014916	0.0003416526014916	11.515182495117188	11.515182495117188
726	gpt2	727	364	4	cope	vp_coord	unexpected	The consultants shadow and copes	0.0010468911459610988	0.0010468911459610988	12.208221912384033	12.208221912384033
727	gpt2	728	364	4	cope	vp_coord	expected	The consultants shadow and cope	9.361910088045988e-06	9.361910088045988e-06	16.70476531982422	16.70476531982422
728	gpt2	729	365	4	co-produce	vp_coord	unexpected	The consultants shadow and co-produces	0.49483482143841684	0.49483482143841684	4.238196889869869	4.238196889869869
729	gpt2	730	365	4	co-produce	vp_coord	expected	The consultants shadow and co-produce	0.49483482143841684	0.49483482143841684	4.238196889869869	4.238196889869869
730	gpt2	731	366	4	copy	vp_coord	unexpected	The consultants shadow and copies	1.5708951650594829e-06	1.5708951650594829e-06	19.27998161315918	19.27998161315918
731	gpt2	732	366	4	copy	vp_coord	expected	The consultants shadow and copy	0.0001908501290017	0.0001908501290017	12.35527229309082	12.35527229309082
732	gpt2	733	367	4	corner	vp_coord	unexpected	The consultants shadow and corners	4.922439075016882e-06	4.922439075016882e-06	17.63219451904297	17.63219451904297
733	gpt2	734	367	4	corner	vp_coord	expected	The consultants shadow and corner	4.643101783585735e-05	4.643101783585735e-05	14.394551277160645	14.394551277160645
734	gpt2	735	368	4	corral	vp_coord	unexpected	The consultants shadow and corrals	0.002265177156914412	0.002265177156914412	11.990584135055542	11.990584135055542
735	gpt2	736	368	4	corral	vp_coord	expected	The consultants shadow and corral	0.23848120258389827	0.23848120258389827	8.629418730735779	8.629418730735779
736	gpt2	737	369	4	correct	vp_coord	unexpected	The consultants shadow and corrects	0.001305866568145565	0.001305866568145565	11.141016006469727	11.141016006469727
737	gpt2	738	369	4	correct	vp_coord	expected	The consultants shadow and correct	7.736971747362986e-05	7.736971747362986e-05	13.65787124633789	13.65787124633789
738	gpt2	739	370	4	correspond	vp_coord	unexpected	The consultants shadow and corresponds	1.0682656892413435e-07	1.0682656892413435e-07	23.158226013183597	23.158226013183597
739	gpt2	740	370	4	correspond	vp_coord	expected	The consultants shadow and correspond	1.4288174497778527e-05	1.4288174497778527e-05	16.094818115234375	16.094818115234375
740	gpt2	741	371	4	co-sponsor	vp_coord	unexpected	The consultants shadow and co-sponsors	0.49483482143841684	0.49483482143841684	4.238196889869869	4.238196889869869
741	gpt2	742	371	4	co-sponsor	vp_coord	expected	The consultants shadow and co-sponsor	0.49483482143841684	0.49483482143841684	4.238196889869869	4.238196889869869
742	gpt2	743	372	4	cost	vp_coord	unexpected	The consultants shadow and costs	7.497041951864958e-05	7.497041951864958e-05	13.70331859588623	13.70331859588623
743	gpt2	744	372	4	cost	vp_coord	expected	The consultants shadow and cost	0.0012949139345437	0.0012949139345437	9.592927932739258	9.592927932739258
744	gpt2	745	373	4	cough	vp_coord	unexpected	The consultants shadow and coughs	0.0025889685218771726	0.0025889685218771726	12.46859622001648	12.46859622001648
745	gpt2	746	373	4	cough	vp_coord	expected	The consultants shadow and cough	6.0187335293449e-06	6.0187335293449e-06	17.34210777282715	17.34210777282715
746	gpt2	747	374	4	countenance	vp_coord	unexpected	The consultants shadow and countenances	0.060825745928620244	0.060825745928620244	9.593739986419678	9.593739986419678
747	gpt2	748	374	4	countenance	vp_coord	expected	The consultants shadow and countenance	0.0019234161300119	0.0019234161300119	9.279923439025879	9.279923439025879
748	gpt2	749	375	4	counteract	vp_coord	unexpected	The consultants shadow and counteracts	0.00064742754329925	0.00064742754329925	10.61077070236206	10.61077070236206
749	gpt2	750	375	4	counteract	vp_coord	expected	The consultants shadow and counteract	3.511139948386699e-05	3.511139948386699e-05	14.797700881958008	14.797700881958008
750	gpt2	751	376	4	counterprogram	vp_coord	unexpected	The consultants shadow and counterprograms	0.0030331567468237855	0.0030331567468237855	10.553047180175781	10.553047180175781
751	gpt2	752	376	4	counterprogram	vp_coord	expected	The consultants shadow and counterprogram	0.00030499127387882897	0.00030499127387882897	12.389517307281494	12.389517307281494
752	gpt2	753	377	4	counter	vp_coord	unexpected	The consultants shadow and counters	1.2517158211267088e-05	1.2517158211267088e-05	16.285734176635742	16.285734176635742
753	gpt2	754	377	4	counter	vp_coord	expected	The consultants shadow and counter	0.0005464134737849	0.0005464134737849	10.837718963623049	10.837718963623049
754	gpt2	755	378	4	count	vp_coord	unexpected	The consultants shadow and counts	8.373351192858536e-06	8.373351192858536e-06	16.86576271057129	16.86576271057129
755	gpt2	756	378	4	count	vp_coord	expected	The consultants shadow and count	0.0008690258837305	0.0008690258837305	10.168313026428224	10.168313026428224
756	gpt2	757	379	4	court	vp_coord	unexpected	The consultants shadow and courts	5.12235510541359e-06	5.12235510541359e-06	17.57476043701172	17.57476043701172
757	gpt2	758	379	4	court	vp_coord	expected	The consultants shadow and court	0.0001802939368644	0.0001802939368644	12.43736171722412	12.43736171722412
758	gpt2	759	380	4	cover	vp_coord	unexpected	The consultants shadow and covers	7.772436219966039e-06	7.772436219966039e-06	16.973201751708984	16.973201751708984
759	gpt2	760	380	4	cover	vp_coord	expected	The consultants shadow and cover	0.0012874666135758	0.0012874666135758	9.60124969482422	9.60124969482422
760	gpt2	761	381	4	crack	vp_coord	unexpected	The consultants shadow and cracks	1.6081287412816894e-07	1.6081287412816894e-07	22.568113327026367	22.568113327026367
761	gpt2	762	381	4	crack	vp_coord	expected	The consultants shadow and crack	1.897430047392845e-05	1.897430047392845e-05	15.685593605041504	15.685593605041504
762	gpt2	763	382	4	craft	vp_coord	unexpected	The consultants shadow and crafts	1.0997365507137149e-06	1.0997365507137149e-06	19.794410705566406	19.794410705566406
763	gpt2	764	382	4	craft	vp_coord	expected	The consultants shadow and craft	9.74083159235306e-05	9.74083159235306e-05	13.32559585571289	13.32559585571289
764	gpt2	765	383	4	crank	vp_coord	unexpected	The consultants shadow and cranks	0.017562704655574597	0.017562704655574597	9.783816814422607	9.783816814422607
765	gpt2	766	383	4	crank	vp_coord	expected	The consultants shadow and crank	1.1841427294712048e-05	1.1841427294712048e-05	16.36579704284668	16.36579704284668
766	gpt2	767	384	4	crash	vp_coord	unexpected	The consultants shadow and crashes	1.1059412940994663e-07	1.1059412940994663e-07	23.10822105407715	23.10822105407715
767	gpt2	768	384	4	crash	vp_coord	expected	The consultants shadow and crash	9.4426095529343e-06	9.4426095529343e-06	16.6923828125	16.6923828125
768	gpt2	769	385	4	crawl	vp_coord	unexpected	The consultants shadow and crawls	0.2254226420523295	0.2254226420523295	11.62815982103348	11.62815982103348
769	gpt2	770	385	4	crawl	vp_coord	expected	The consultants shadow and crawl	6.9869151957391296e-06	6.9869151957391296e-06	17.12691307067871	17.12691307067871
770	gpt2	771	386	4	creak	vp_coord	unexpected	The consultants shadow and creaks	0.0010569675600891012	0.0010569675600891012	12.913866519927979	12.913866519927979
771	gpt2	772	386	4	creak	vp_coord	expected	The consultants shadow and creak	0.1374026914368187	0.1374026914368187	9.39999383687973	9.39999383687973
772	gpt2	773	387	4	create	vp_coord	unexpected	The consultants shadow and creates	3.843058038910385e-06	3.843058038910385e-06	17.98931312561035	17.98931312561035
773	gpt2	774	387	4	create	vp_coord	expected	The consultants shadow and create	0.0009134308202192	0.0009134308202192	10.096416473388672	10.096416473388672
774	gpt2	775	388	4	credit	vp_coord	unexpected	The consultants shadow and credits	2.353925083298236e-05	2.353925083298236e-05	15.374571800231934	15.374571800231934
775	gpt2	776	388	4	credit	vp_coord	expected	The consultants shadow and credit	0.0002717747411224	0.0002717747411224	11.845300674438477	11.845300674438477
776	gpt2	777	389	4	crest	vp_coord	unexpected	The consultants shadow and crests	0.00041575822478985113	0.00041575822478985113	13.591147899627686	13.591147899627686
777	gpt2	778	389	4	crest	vp_coord	expected	The consultants shadow and crest	1.310600850956689e-06	1.310600850956689e-06	19.541339874267575	19.541339874267575
778	gpt2	779	390	4	criminalize	vp_coord	unexpected	The consultants shadow and criminalizes	0.0010682815918698623	0.0010682815918698623	11.609957695007324	11.609957695007324
779	gpt2	780	390	4	criminalize	vp_coord	expected	The consultants shadow and criminalize	0.029772840091027312	0.029772840091027312	9.193488597869873	9.193488597869873
780	gpt2	781	391	4	crimp	vp_coord	unexpected	The consultants shadow and crimps	0.00022661802313446276	0.00022661802313446276	14.484140396118164	14.484140396118164
781	gpt2	782	391	4	crimp	vp_coord	expected	The consultants shadow and crimp	0.0026688400680541127	0.0026688400680541127	12.698993444442749	12.698993444442749
782	gpt2	783	392	4	criticize	vp_coord	unexpected	The consultants shadow and criticizes	0.0013107647100696	0.0013107647100696	10.548349857330322	10.548349857330322
783	gpt2	784	392	4	criticize	vp_coord	expected	The consultants shadow and criticize	0.00197738641873	0.00197738641873	8.982189178466797	8.982189178466797
784	gpt2	785	393	5	crop	vp_coord	unexpected	The officers evolve and crops	6.368927643052302e-07	6.368927643052302e-07	20.58244514465332	20.58244514465332
785	gpt2	786	393	5	crop	vp_coord	expected	The officers evolve and crop	8.629548574390355e-06	8.629548574390355e-06	16.822282791137695	16.822282791137695
786	gpt2	787	394	5	cross	vp_coord	unexpected	The officers evolve and crosses	5.784172572020907e-07	5.784172572020907e-07	20.721385955810547	20.721385955810547
787	gpt2	788	394	5	cross	vp_coord	expected	The officers evolve and cross	0.0003455355181358	0.0003455355181358	11.498878479003906	11.498878479003906
788	gpt2	789	395	5	crumble	vp_coord	unexpected	The officers evolve and crumbles	0.0013840974588674535	0.0013840974588674535	11.706931591033936	11.706931591033936
789	gpt2	790	395	5	crumble	vp_coord	expected	The officers evolve and crumble	0.0001952154707396	0.0001952154707396	12.32264518737793	12.32264518737793
790	gpt2	791	396	5	crunch	vp_coord	unexpected	The officers evolve and crunches	0.2188407030298549	0.2188407030298549	6.784098406632741	6.784098406632741
791	gpt2	792	396	5	crunch	vp_coord	expected	The officers evolve and crunch	2.219086491095368e-05	2.219086491095368e-05	15.459674835205078	15.459674835205078
792	gpt2	793	397	5	crush	vp_coord	unexpected	The officers evolve and crushes	0.004338394808655704	0.004338394808655704	10.876973390579224	10.876973390579224
793	gpt2	794	397	5	crush	vp_coord	expected	The officers evolve and crush	3.753828059416264e-05	3.753828059416264e-05	14.70127773284912	14.70127773284912
794	gpt2	795	398	5	cry	vp_coord	unexpected	The officers evolve and cries	2.0893018870538074e-07	2.0893018870538074e-07	22.190475463867188	22.190475463867188
795	gpt2	796	398	5	cry	vp_coord	expected	The officers evolve and cry	5.9725705796154216e-05	5.9725705796154216e-05	14.031288146972656	14.031288146972656
796	gpt2	797	399	5	cuff	vp_coord	unexpected	The officers evolve and cuffs	0.000541172754310535	0.000541172754310535	11.75745153427124	11.75745153427124
797	gpt2	798	399	5	cuff	vp_coord	expected	The officers evolve and cuff	6.216247129486874e-06	6.216247129486874e-06	17.29552459716797	17.29552459716797
798	gpt2	799	400	5	curb	vp_coord	unexpected	The officers evolve and curbs	0.0029517883931475366	0.0029517883931475366	12.055909633636475	12.055909633636475
799	gpt2	800	400	5	curb	vp_coord	expected	The officers evolve and curb	2.970665264001582e-06	2.970665264001582e-06	18.360782623291016	18.360782623291016
800	gpt2	801	401	5	cure	vp_coord	unexpected	The officers evolve and cures	9.493399488746945e-08	9.493399488746945e-08	23.328500747680664	23.328500747680664
801	gpt2	802	401	5	cure	vp_coord	expected	The officers evolve and cure	5.597560175374383e-06	5.597560175374383e-06	17.44676971435547	17.44676971435547
802	gpt2	803	402	5	curl	vp_coord	unexpected	The officers evolve and curls	3.566517250419565e-07	3.566517250419565e-07	21.418981552124023	21.418981552124023
803	gpt2	804	402	5	curl	vp_coord	expected	The officers evolve and curl	1.3626409781863911e-05	1.3626409781863911e-05	16.16323471069336	16.16323471069336
804	gpt2	805	403	5	curry	vp_coord	unexpected	The officers evolve and curries	4.8067025090858806e-05	4.8067025090858806e-05	15.098841190338135	15.098841190338135
805	gpt2	806	403	5	curry	vp_coord	expected	The officers evolve and curry	5.378113201004453e-06	5.378113201004453e-06	17.50446891784668	17.50446891784668
806	gpt2	807	404	5	curtail	vp_coord	unexpected	The officers evolve and curtails	0.003787716527767736	0.003787716527767736	11.875787496566772	11.875787496566772
807	gpt2	808	404	5	curtail	vp_coord	expected	The officers evolve and curtail	7.096848548826529e-06	7.096848548826529e-06	17.104389190673828	17.104389190673828
808	gpt2	809	405	5	cushion	vp_coord	unexpected	The officers evolve and cushions	0.06996669482070672	0.06996669482070672	12.93551743030548	12.93551743030548
809	gpt2	810	405	5	cushion	vp_coord	expected	The officers evolve and cushion	1.133488694904372e-06	1.133488694904372e-06	19.75079917907715	19.75079917907715
810	gpt2	811	406	5	cut	vp_coord	unexpected	The officers evolve and cuts	4.397867996885907e-06	4.397867996885907e-06	17.794763565063477	17.794763565063477
811	gpt2	812	406	5	cut	vp_coord	expected	The officers evolve and cut	0.0003559278266038	0.0003559278266038	11.456127166748049	11.456127166748049
812	gpt2	813	407	5	dabble	vp_coord	unexpected	The officers evolve and dabbles	0.05643774052441583	0.05643774052441583	8.20618232091268	8.20618232091268
813	gpt2	814	407	5	dabble	vp_coord	expected	The officers evolve and dabble	0.49028762312673274	0.49028762312673274	9.435009815730156	9.435009815730156
814	gpt2	815	408	5	damage	vp_coord	unexpected	The officers evolve and damages	1.4595536868000636e-06	1.4595536868000636e-06	19.38604164123535	19.38604164123535
815	gpt2	816	408	5	damage	vp_coord	expected	The officers evolve and damage	6.529228267027065e-05	6.529228267027065e-05	13.902728080749512	13.902728080749512
816	gpt2	817	409	5	dampen	vp_coord	unexpected	The officers evolve and dampens	0.0020012094690855346	0.0020012094690855346	13.41446328163147	13.41446328163147
817	gpt2	818	409	5	dampen	vp_coord	expected	The officers evolve and dampen	0.44291604105899296	0.44291604105899296	9.519078314304352	9.519078314304352
818	gpt2	819	410	5	damp	vp_coord	unexpected	The officers evolve and damps	4.950093443767401e-05	4.950093443767401e-05	15.520230770111084	15.520230770111084
819	gpt2	820	410	5	damp	vp_coord	expected	The officers evolve and damp	2.0969762317690765e-06	2.0969762317690765e-06	18.863258361816406	18.863258361816406
820	gpt2	821	411	5	dance	vp_coord	unexpected	The officers evolve and dances	2.5729373192007188e-06	2.5729373192007188e-06	18.568151473999023	18.568151473999023
821	gpt2	822	411	5	dance	vp_coord	expected	The officers evolve and dance	0.0002574668033048	0.0002574668033048	11.923325538635254	11.923325538635254
822	gpt2	823	412	5	dare	vp_coord	unexpected	The officers evolve and dares	0.0006119487734394954	0.0006119487734394954	11.581915855407715	11.581915855407715
823	gpt2	824	412	5	dare	vp_coord	expected	The officers evolve and dare	3.7412763049360365e-05	3.7412763049360365e-05	14.706110000610352	14.706110000610352
824	gpt2	825	413	5	dash	vp_coord	unexpected	The officers evolve and dashes	0.003124650851532345	0.003124650851532345	10.358995199203491	10.358995199203491
825	gpt2	826	413	5	dash	vp_coord	expected	The officers evolve and dash	3.623016891651787e-05	3.623016891651787e-05	14.752449035644531	14.752449035644531
826	gpt2	827	414	5	date	vp_coord	unexpected	The officers evolve and dates	2.979641067213379e-07	2.979641067213379e-07	21.67835807800293	21.67835807800293
827	gpt2	828	414	5	date	vp_coord	expected	The officers evolve and date	6.318744271993637e-05	6.318744271993637e-05	13.950002670288086	13.950002670288086
828	gpt2	829	415	5	deal	vp_coord	unexpected	The officers evolve and deals	9.86217401077738e-06	9.86217401077738e-06	16.629663467407227	16.629663467407227
829	gpt2	830	415	5	deal	vp_coord	expected	The officers evolve and deal	0.0018428218318149	0.0018428218318149	9.083868026733398	9.083868026733398
830	gpt2	831	416	5	debate	vp_coord	unexpected	The officers evolve and debates	1.3232787750894204e-05	1.3232787750894204e-05	16.205522537231445	16.205522537231445
831	gpt2	832	416	5	debate	vp_coord	expected	The officers evolve and debate	0.0003457174752838	0.0003457174752838	11.49811840057373	11.49811840057373
832	gpt2	833	417	5	debunk	vp_coord	unexpected	The officers evolve and debunks	0.0006717376327287635	0.0006717376327287635	12.154494285583496	12.154494285583496
833	gpt2	834	417	5	debunk	vp_coord	expected	The officers evolve and debunk	2.690898509172257e-05	2.690898509172257e-05	15.18155288696289	15.18155288696289
834	gpt2	835	418	5	debut	vp_coord	unexpected	The officers evolve and debuts	0.0004508731162786636	0.0004508731162786636	12.452109813690186	12.452109813690186
835	gpt2	836	418	5	debut	vp_coord	expected	The officers evolve and debut	2.2746415197616443e-05	2.2746415197616443e-05	15.42400074005127	15.42400074005127
836	gpt2	837	419	5	deceive	vp_coord	unexpected	The officers evolve and deceives	0.005711096172348105	0.005711096172348105	13.239834547042847	13.239834547042847
837	gpt2	838	419	5	deceive	vp_coord	expected	The officers evolve and deceive	3.108473538304679e-05	3.108473538304679e-05	14.973434448242188	14.973434448242188
838	gpt2	839	420	5	decide	vp_coord	unexpected	The officers evolve and decides	1.1755664672818966e-05	1.1755664672818966e-05	16.376283645629883	16.376283645629883
839	gpt2	840	420	5	decide	vp_coord	expected	The officers evolve and decide	0.0021668071858584	0.0021668071858584	8.850213050842285	8.850213050842285
840	gpt2	841	421	5	declare	vp_coord	unexpected	The officers evolve and declares	3.7350554293880123e-07	3.7350554293880123e-07	21.352367401123047	21.352367401123047
841	gpt2	842	421	5	declare	vp_coord	expected	The officers evolve and declare	4.321717642596923e-05	4.321717642596923e-05	14.498035430908203	14.498035430908203
842	gpt2	843	422	5	decline	vp_coord	unexpected	The officers evolve and declines	1.0871667655010242e-06	1.0871667655010242e-06	19.81099510192871	19.81099510192871
843	gpt2	844	422	5	decline	vp_coord	expected	The officers evolve and decline	0.0001970289595192	0.0001970289595192	12.309304237365724	12.309304237365724
844	gpt2	845	423	5	decrease	vp_coord	unexpected	The officers evolve and decreases	1.5935559076751815e-06	1.5935559076751815e-06	19.25931930541992	19.25931930541992
845	gpt2	846	423	5	decrease	vp_coord	expected	The officers evolve and decrease	0.0001464396045776	0.0001464396045776	12.737406730651855	12.737406730651855
846	gpt2	847	424	5	deduct	vp_coord	unexpected	The officers evolve and deducts	0.001323877129095733	0.001323877129095733	14.023897647857664	14.023897647857664
847	gpt2	848	424	5	deduct	vp_coord	expected	The officers evolve and deduct	1.3618140428661718e-06	1.3618140428661718e-06	19.48603820800781	19.48603820800781
848	gpt2	849	425	5	default	vp_coord	unexpected	The officers evolve and defaults	8.739726098383471e-08	8.739726098383471e-08	23.44783592224121	23.44783592224121
849	gpt2	850	425	5	default	vp_coord	expected	The officers evolve and default	1.0057071449409705e-05	1.0057071449409705e-05	16.601430892944336	16.601430892944336
850	gpt2	851	426	5	defeat	vp_coord	unexpected	The officers evolve and defeats	1.502247300777526e-06	1.502247300777526e-06	19.344446182250977	19.344446182250977
851	gpt2	852	426	5	defeat	vp_coord	expected	The officers evolve and defeat	0.000237243817537	0.000237243817537	12.041341781616213	12.041341781616213
852	gpt2	853	427	5	defect	vp_coord	unexpected	The officers evolve and defects	6.912170192663325e-06	6.912170192663325e-06	17.14242935180664	17.14242935180664
853	gpt2	854	427	5	defect	vp_coord	expected	The officers evolve and defect	6.743018457200378e-05	6.743018457200378e-05	13.856245994567873	13.856245994567873
854	gpt2	855	428	5	defend	vp_coord	unexpected	The officers evolve and defends	3.033511802641442e-06	3.033511802641442e-06	18.33057975769043	18.33057975769043
855	gpt2	856	428	5	defend	vp_coord	expected	The officers evolve and defend	0.0009654917521402	0.0009654917521402	10.01644802093506	10.01644802093506
856	gpt2	857	429	5	defer	vp_coord	unexpected	The officers evolve and defers	0.00019850480748570396	0.00019850480748570396	12.581665515899658	12.581665515899658
857	gpt2	858	429	5	defer	vp_coord	expected	The officers evolve and defer	2.4856191885191947e-05	2.4856191885191947e-05	15.296034812927246	15.296034812927246
858	gpt2	859	430	5	define	vp_coord	unexpected	The officers evolve and defines	4.140674150221457e-07	4.140674150221457e-07	21.20363044738769	21.20363044738769
859	gpt2	860	430	5	define	vp_coord	expected	The officers evolve and define	0.000240867739194	0.000240867739194	12.019471168518066	12.019471168518066
860	gpt2	861	431	5	deflect	vp_coord	unexpected	The officers evolve and deflects	0.0023605454825883364	0.0023605454825883364	11.37914514541626	11.37914514541626
861	gpt2	862	431	5	deflect	vp_coord	expected	The officers evolve and deflect	3.0047096515772864e-05	3.0047096515772864e-05	15.022415161132812	15.022415161132812
862	gpt2	863	432	5	defraud	vp_coord	unexpected	The officers evolve and defrauds	0.006282507126646402	0.006282507126646402	9.792974154154459	9.792974154154459
863	gpt2	864	432	5	defraud	vp_coord	expected	The officers evolve and defraud	0.000513272352691254	0.000513272352691254	11.784321308135986	11.784321308135986
864	gpt2	865	433	5	defuse	vp_coord	unexpected	The officers evolve and defuses	0.0004907856855425039	0.0004907856855425039	11.819642066955566	11.819642066955566
865	gpt2	866	433	5	defuse	vp_coord	expected	The officers evolve and defuse	0.3828494798435713	0.3828494798435713	6.950326263904572	6.950326263904572
866	gpt2	867	434	5	degenerate	vp_coord	unexpected	The officers evolve and degenerates	0.0012537963029899198	0.0012537963029899198	11.772937297821045	11.772937297821045
867	gpt2	868	434	5	degenerate	vp_coord	expected	The officers evolve and degenerate	0.4974102856631361	0.4974102856631361	7.44741145754233	7.44741145754233
868	gpt2	869	435	5	delay	vp_coord	unexpected	The officers evolve and delays	2.600625975901494e-06	2.600625975901494e-06	18.552709579467773	18.552709579467773
869	gpt2	870	435	5	delay	vp_coord	expected	The officers evolve and delay	3.98539486923255e-05	3.98539486923255e-05	14.614917755126951	14.614917755126951
870	gpt2	871	436	5	delegate	vp_coord	unexpected	The officers evolve and delegates	1.3737414974457351e-06	1.3737414974457351e-06	19.47345733642578	19.47345733642578
871	gpt2	872	436	5	delegate	vp_coord	expected	The officers evolve and delegate	1.2359842912701424e-05	1.2359842912701424e-05	16.303979873657227	16.303979873657227
872	gpt2	873	437	5	deliberate	vp_coord	unexpected	The officers evolve and deliberates	0.0015432320117270135	0.0015432320117270135	13.282716751098633	13.282716751098633
873	gpt2	874	437	5	deliberate	vp_coord	expected	The officers evolve and deliberate	0.0001184737484436	0.0001184737484436	13.043145179748535	13.043145179748535
874	gpt2	875	438	5	delight	vp_coord	unexpected	The officers evolve and delights	0.0036061294640603427	0.0036061294640603427	11.210280418395996	11.210280418395996
875	gpt2	876	438	5	delight	vp_coord	expected	The officers evolve and delight	2.1460426069097597e-05	2.1460426069097597e-05	15.507962226867676	15.507962226867676
876	gpt2	877	439	5	deliver	vp_coord	unexpected	The officers evolve and delivers	1.034789079312759e-06	1.034789079312759e-06	19.882232666015625	19.882232666015625
877	gpt2	878	439	5	deliver	vp_coord	expected	The officers evolve and deliver	0.0001496300828875	0.0001496300828875	12.70631217956543	12.70631217956543
878	gpt2	879	440	5	demand	vp_coord	unexpected	The officers evolve and demands	3.772387344724848e-06	3.772387344724848e-06	18.016090393066406	18.016090393066406
879	gpt2	880	440	5	demand	vp_coord	expected	The officers evolve and demand	0.0002904931898228	0.0002904931898228	11.749208450317385	11.749208450317385
880	gpt2	881	441	5	demilitarize	vp_coord	unexpected	The officers evolve and demilitarizes	0.2507534825381299	0.2507534825381299	8.243165758511168	8.243165758511168
881	gpt2	882	441	5	demilitarize	vp_coord	expected	The officers evolve and demilitarize	0.4945888304464461	0.4945888304464461	5.553059901183587	5.553059901183587
882	gpt2	883	442	5	demobilize	vp_coord	unexpected	The officers evolve and demobilizes	0.0030347353458637046	0.0030347353458637046	10.696951389312744	10.696951389312744
883	gpt2	884	442	5	demobilize	vp_coord	expected	The officers evolve and demobilize	0.32238579083059443	0.32238579083059443	6.89589446534713	6.89589446534713
884	gpt2	885	443	5	democratize	vp_coord	unexpected	The officers evolve and democratizes	0.0018526754867593395	0.0018526754867593395	13.637834072113037	13.637834072113037
885	gpt2	886	443	5	democratize	vp_coord	expected	The officers evolve and democratize	0.4418190979924361	0.4418190979924361	9.688660934567451	9.688660934567451
886	gpt2	887	444	5	demolish	vp_coord	unexpected	The officers evolve and demolishes	0.00031029579076853776	0.00031029579076853776	13.484727382659912	13.484727382659912
887	gpt2	888	444	5	demolish	vp_coord	expected	The officers evolve and demolish	0.4995654512949841	0.4995654512949841	8.143633968837094	8.143633968837094
888	gpt2	889	445	5	demonstrate	vp_coord	unexpected	The officers evolve and demonstrates	2.0772472453245427e-06	2.0772472453245427e-06	18.876895904541016	18.876895904541016
889	gpt2	890	445	5	demonstrate	vp_coord	expected	The officers evolve and demonstrate	0.0003720371751114	0.0003720371751114	11.39226531982422	11.39226531982422
890	gpt2	891	446	5	denude	vp_coord	unexpected	The officers evolve and denudes	3.794255235334276e-05	3.794255235334276e-05	15.463708877563477	15.463708877563477
891	gpt2	892	446	5	denude	vp_coord	expected	The officers evolve and denude	0.025639490433150038	0.025639490433150038	10.692557573318481	10.692557573318481
892	gpt2	893	447	5	deny	vp_coord	unexpected	The officers evolve and denies	2.085034367382832e-07	2.085034367382832e-07	22.19342613220215	22.19342613220215
893	gpt2	894	447	5	deny	vp_coord	expected	The officers evolve and deny	6.643848610110581e-05	6.643848610110581e-05	13.8776216506958	13.8776216506958
894	gpt2	895	448	5	depart	vp_coord	unexpected	The officers evolve and departs	0.03953399934107435	0.03953399934107435	8.235848903656004	8.235848903656004
895	gpt2	896	448	5	depart	vp_coord	expected	The officers evolve and depart	0.000345564505551	0.000345564505551	11.498757362365724	11.498757362365724
896	gpt2	897	449	5	depend	vp_coord	unexpected	The officers evolve and depends	2.2022279608791e-06	2.2022279608791e-06	18.792604446411133	18.792604446411133
897	gpt2	898	449	5	depend	vp_coord	expected	The officers evolve and depend	0.0001153335397248	0.0001153335397248	13.081900596618652	13.081900596618652
898	gpt2	899	450	5	depict	vp_coord	unexpected	The officers evolve and depicts	1.24717942640018e-07	1.24717942640018e-07	22.93482780456543	22.93482780456543
899	gpt2	900	450	5	depict	vp_coord	expected	The officers evolve and depict	1.214577514474513e-05	1.214577514474513e-05	16.329185485839844	16.329185485839844
900	gpt2	901	451	5	deposit	vp_coord	unexpected	The officers evolve and deposits	1.0936510363990237e-07	1.0936510363990237e-07	23.124343872070312	23.124343872070312
901	gpt2	902	451	5	deposit	vp_coord	expected	The officers evolve and deposit	3.786949719142285e-06	3.786949719142285e-06	18.01053237915039	18.01053237915039
902	gpt2	903	452	5	depress	vp_coord	unexpected	The officers evolve and depresses	0.00222484726691615	0.00222484726691615	10.333195209503174	10.333195209503174
